0	1	N3I	NSF	13442	Ὅρασις	ὁρασις	ορασις	ὅρασις	O/(rasij	o(rasij	orasij	o/(rasij	o(/rasij				O(/RASIS	O(/RASIS
0	17	VA	AAPAPM	5123009	κατακληρονομήσαντας	κατακληρονομησαντας	κατακληρονομησαντας	κατακληρονομέω	kataklhronomh/santaj	kataklhronomhsantaj	kataklhronomhsantaj	kataklhronome/w	kataklhronome/w				KATAKLHRONOMH/SANTAS	KLHRONOME/W      KATA
0	17	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			.	AU)TOU/S	AU)TO/S
0	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	18	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/				E)/STAI	EI)MI/
0	18	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
0	18	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi~)koj	oi)koj	oikoj	oi~)koj	oi)=koj				OI)=KOS	OI)=KOS
0	18	N	GSM	9538	Ιακωβ	ιακωβ	ιακωβ	Ἰακώβ	Iakwb	iakwb	iakwb	I)akw/b	I)akw/b				*IAKWB	*I)AKW/B
0	18	N3	NSN	17538	πῦρ	πυρ	πυρ	πῦρ	pu~r	pur	pur	pu~r	pu=r			,	PU=R	PU=R
0	18	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
0	18	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
0	18	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi~)koj	oi)koj	oikoj	oi~)koj	oi)=koj				OI)=KOS	OI)=KOS
0	18	N	GSM	9538	Ιωσηφ	ιωσηφ	ιωσηφ	Ἰωσήφ	Iwshf	iwshf	iwshf	I)wsh/f	I)wsh/f				*IWSHF	*IWSHF
0	18	N3G	NSF	13442	φλόξ	φλοξ	φλοξ	φλόξ	flo/c	floc	floc	flo/c	flo/c			,	FLO/C	FLO/C
0	18	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
0	18	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
0	18	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi~)koj	oi)koj	oikoj	oi~)koj	oi)=koj				OI)=KOS	OI)=KOS
0	18	N	GSM	9538	Ησαυ	ησαυ	ησαυ	Ἠσαῦ	Hsau	hsau	hsau	H)sau~	H)sau=				*HSAU	*HSAU
0	18	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
0	18	N1	ASF	13570	καλάμην	καλαμην	καλαμην	καλάμη	kala/mhn	kalamhn	kalamhn	kala/mh	kala/mh			,	KALA/MHN	KALA/MH
0	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	18	VC	FPI3P	903297	ἐκκαυθήσονται	ἐκκαυθησονται	εκκαυθησονται	ἐκκαίω	e)kkauqh/sontai	e)kkauqhsontai	ekkauqhsontai	e)kkai/w	e)kkai/w				E)KKAUQH/SONTAI	KAI/W            E)K
0	18	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
0	18	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
0	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	18	VF	FMI3P	899201	καταφάγονται	καταφαγονται	καταφαγονται	κατεσθίω	katafa/gontai	katafagontai	katafagontai	katesqi/w	katesqi/w				KATAFA/GONTAI	E)SQI/W          KATA
0	18	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			,	AU)TOU/S	AU)TO/S
0	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	18	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
0	18	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/				E)/STAI	EI)MI/
0	18	A1B	NSM	9347	πυροφόρος	πυροφορος	πυροφορος	πυροφόρος	purofo/roj	puroforoj	puroforoj	purofo/roj	purofo/roj				PUROFO/ROS	PUROFO/ROS
0	18	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
0	18	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
0	18	N2	DSM	9602	οἴκῳ	οἰκω	οικω	οἶκος	oi/)kw|	oi)kw	oikw	oi~)koj	oi)=koj				OI)/KW|	OI)=KOS
0	18	N	GSM	9538	Ησαυ	ησαυ	ησαυ	Ἠσαῦ	Hsau	hsau	hsau	H)sau~	H)sau=			,	*HSAU	*HSAU
0	18	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
0	18	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
0	18	VAI	AAI3S	633473	ἐλάλησεν	ἐλαλησεν	ελαλησεν	λαλέω	e)la/lhsen	e)lalhsen	elalhsen	lale/w	lale/w			.	E)LA/LHSEN	LALE/W
0	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	19	VF	FAI3P	895105	κατακληρονομήσουσιν	κατακληρονομησουσιν	κατακληρονομησουσιν	κατακληρονομέω	kataklhronomh/sousin	kataklhronomhsousin	kataklhronomhsousin	kataklhronome/w	kataklhronome/w				KATAKLHRONOMH/SOUSIN	KLHRONOME/W      KATA
0	19	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
0	19	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
0	19	N	DS	5506	Ναγεβ	ναγεβ	ναγεβ	Ναγεβ	Nageb	nageb	nageb	Nageb	Nageb				*NAGEB	*NAGEB
0	19	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
0	19	N3E	ASN	17666	ὄρος	ὀρος	ορος	ὄρος	o/)roj	o)roj	oroj	o/)roj	o)/roj				O)/ROS	O)/ROS
0	19	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
0	19	N	ASN	17666	Ησαυ	ησαυ	ησαυ	Ἠσαῦ	Hsau	hsau	hsau	H)sau~	H)sau=				*HSAU	*HSAU
0	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	19	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
0	19	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
0	19	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
0	19	N	DSF	13698	Σεφηλα	σεφηλα	σεφηλα	Σεφηλα	Sefhla	sefhla	sefhla	Sefhla	Sefhla				*SEFHLA	*SEFHLA
0	19	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
0	19	A1B	APM	9987	ἀλλοφύλους	ἀλλοφυλους	αλλοφυλους	ἀλλόφυλος	a)llofu/louj	a)llofulouj	allofulouj	a)llo/fuloj	a)llo/fuloj				A)LLOFU/LOUS	A)LLO/FULOS
0	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	19	VF	FAI3P	895105	κατακληρονομήσουσιν	κατακληρονομησουσιν	κατακληρονομησουσιν	κατακληρονομέω	kataklhronomh/sousin	kataklhronomhsousin	kataklhronomhsousin	kataklhronome/w	kataklhronome/w				KATAKLHRONOMH/SOUSIN	KLHRONOME/W      KATA
0	19	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
0	19	N3E	ASN	17666	ὄρος	ὀρος	ορος	ὄρος	o/)roj	o)roj	oroj	o/)roj	o)/roj				O)/ROS	O)/ROS
0	19	N	GSM	9538	Εφραιμ	εφραιμ	εφραιμ	Ἐφραίμ	Efraim	efraim	efraim	E)frai/m	E)frai/m				*EFRAIM	*E)FRA/IM
0	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	19	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
0	19	N2N	ASN	17666	πεδίον	πεδιον	πεδιον	πεδίον	pedi/on	pedion	pedion	pedi/on	pedi/on				PEDI/ON	PEDI/ON
0	19	N1A	GSF	13634	Σαμαρείας	σαμαρειας	σαμαρειας	Σαμάρεια	Samarei/aj	samareiaj	samareiaj	Sama/reia	Sama/reia				*SAMAREI/AS	*SAMAREI/A
0	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	19	N	ASM	9474	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν	Beniamin	beniamin	beniamin	Beniami/n	Beniami/n				*BENIAMIN	*BENIAMI/N
0	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	19	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
0	19	N3	ASF	13570	Γαλααδῖτιν	γαλααδιτιν	γαλααδιτιν	Γαλααδῖτις	Galaadi~tin	galaaditin	galaaditin	Galaadi~tij	Galaadi=tij			.	*GALAADI=TIN	*GALAADI=TIS
0	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	20	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
0	20	N1A	GSF	13634	μετοικεσίας	μετοικεσιας	μετοικεσιας	μετοικεσία	metoikesi/aj	metoikesiaj	metoikesiaj	metoikesi/a	metoikesi/a				METOIKESI/AS	METOIKESI/A
0	20	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
0	20	N1	NSF	13442	ἀρχὴ	ἀρχη	αρχη	ἀρχή	a)rxh\	a)rxh	arxh	a)rxh/	a)rxh/				A)RXH\	A)RXH/
0	20	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	au/(th	au(th	auth	ou~(toj	ou(=toj			·	AU(/TH	OU(=TOS
0	20	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
0	20	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός	ui(oi~j	ui(oij	uioij	ui(o/j	ui(o/j				UI(OI=S	UI(O/S
0	20	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
0	20	N1	NSF	13442	γῆ	γη	γη	γῆ	gh~	gh	gh	gh~	gh=				GH=	GH=
0	20	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
0	20	N2	GPM	10050	Χαναναίων	χαναναιων	χαναναιων	Χαναναῖος	Xananai/wn	xananaiwn	xananaiwn	Xananai~oj	Xananai=oj				*XANANAI/WN	*XANANAI=OS
0	20	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
0	20	N1A	GPF	14146	Σαρεπτων	σαρεπτων	σαρεπτων	Σάρεπτα	Sareptwn	sareptwn	sareptwn	Sa/repta	Sa/repta				*SAREPTWN	*SAREPTA
0	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	20	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
0	20	N1A	NSF	13442	μετοικεσία	μετοικεσια	μετοικεσια	μετοικεσία	metoikesi/a	metoikesia	metoikesia	metoikesi/a	metoikesi/a				METOIKESI/A	METOIKESI/A
0	20	N	GSF	13634	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	Ierousalhm	ierousalhm	ierousalhm	I(erousalh/m	I(erousalh/m				*IEROUSALHM	*I)EROUSALH/M
0	20	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
0	20	N	GS	5442	Εφραθα	εφραθα	εφραθα	Εφραθα	Efraqa	efraqa	efraqa	Efraqa	Efraqa			,	*EFRAQA	*EFRAQA
0	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	20	VF	FAI3P	895105	κληρονομήσουσιν	κληρονομησουσιν	κληρονομησουσιν	κληρονομέω	klhronomh/sousin	klhronomhsousin	klhronomhsousin	klhronome/w	klhronome/w				KLHRONOMH/SOUSIN	KLHRONOME/W
0	20	RA	APF	10	τὰς	τας	τας	ὁ	ta\j	taj	taj	o(	o(				TA\S	O(
0	20	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
0	20	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
0	20	N	GS	5442	Ναγεβ	ναγεβ	ναγεβ	Ναγεβ	Nageb	nageb	nageb	Nageb	Nageb			.	*NAGEB	*NAGEB
0	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	21	VF	FMI3P	899201	ἀναβήσονται	ἀναβησονται	αναβησονται	ἀναβαίνω	a)nabh/sontai	a)nabhsontai	anabhsontai	a)nabai/nw	a)nabai/nw				A)NABH/SONTAI	BAI/NW           A)NA
0	21	N3	NPM	9858	ἄνδρες	ἀνδρες	ανδρες	ἀνήρ	a/)ndrej	a)ndrej	andrej	a)nh/r	a)nh/r				A)/NDRES	A)NH/R
0	21	VT	XPPNPM	5066177	σεσῳσμένοι	σεσωσμενοι	σεσωσμενοι	σώζω	sesw|sme/noi	seswsmenoi	seswsmenoi	sw/zw	sw/zw				SESW|SME/NOI	SW/ZW
0	21	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
0	21	N3E	GSN	17730	ὄρους	ὀρους	ορους	ὄρος	o/)rouj	o)rouj	orouj	o/)roj	o)/roj				O)/ROUS	O)/ROS
0	21	N	GS	5442	Σιων	σιων	σιων	Σιών	Siwn	siwn	siwn	Siw/n	Siw/n				*SIWN	*SIWN
0	21	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
0	21	VA	AAN	306049	ἐκδικῆσαι	ἐκδικησαι	εκδικησαι	ἐκδικέω	e)kdikh~sai	e)kdikhsai	ekdikhsai	e)kdike/w	e)kdike/w				E)KDIKH=SAI	DIKE/W           E)K
0	21	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
0	21	N3E	ASN	17666	ὄρος	ὀρος	ορος	ὄρος	o/)roj	o)roj	oroj	o/)roj	o)/roj				O)/ROS	O)/ROS
0	21	N	GSM	9538	Ησαυ	ησαυ	ησαυ	Ἠσαῦ	Hsau	hsau	hsau	H)sau~	H)sau=			,	*HSAU	*HSAU
0	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
0	21	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/				E)/STAI	EI)MI/
0	21	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
0	21	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος	kuri/w|	kuriw	kuriw	ku/rioj	ku/rioj				KURI/W|	KU/RIOS
0	21	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
0	21	N1A	NSF	13442	βασιλεία	βασιλεια	βασιλεια	βασιλεία	basilei/a	basileia	basileia	basilei/a	basilei/a			.	BASILEI/A	BASILEI/A
