1	1	RD	NPN	11	Ταῦτα	ταυτα	ταυτα	οὗτος	Tau~ta	tauta	tauta	ou~(toj	ou(=toj				TAU=TA	OU(=TOS
22	15	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός	au)th\n	au)thn	authn	au)to/j	au)to/j				AU)TH\N	AU)TO/S
22	15	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
22	15	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunai~ka	gunaika	gunaika	gunh/	gunh/			.	GUNAI=KA	GUNH/
22	16	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
22	16	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
22	16	V1	PAPNSM	4793793	ἀνανεύων	ἀνανευων	ανανευων	ἀνανεύω	a)naneu/wn	a)naneuwn	ananeuwn	a)naneu/w	a)naneu/w				A)NANEU/WN	NEU/W            A)NA
22	16	VA	AAS3S	633601	ἀνανεύσῃ	ἀνανευση	ανανευση	ἀνανεύω	a)naneu/sh|	a)naneush	ananeush	a)naneu/w	a)naneu/w				A)NANEU/SH|	NEU/W            A)NA
22	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	16	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
22	16	V1	PMS3S	636161	βούληται	βουληται	βουληται	βούλομαι	bou/lhtai	boulhtai	boulhtai	bou/lomai	bou/lomai				BOU/LHTAI	BOU/LOMAI
22	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
22	16	N3	NSM	9346	πατὴρ	πατηρ	πατηρ	πατήρ	path\r	pathr	pathr	path/r	path/r				PATH\R	PATH/R
22	16	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)th~j	au)thj	authj	au)to/j	au)to/j				AU)TH=S	AU)TO/S
22	16	VO	AAN	306049	δοῦναι	δουναι	δουναι	δίδωμι	dou~nai	dounai	dounai	di/dwmi	di/dwmi				DOU=NAI	DI/DWMI
22	16	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός	au)th\n	au)thn	authn	au)to/j	au)to/j				AU)TH\N	AU)TO/S
22	16	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
22	16	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunai~ka	gunaika	gunaika	gunh/	gunh/			,	GUNAI=KA	GUNH/
22	16	N2N	ASN	17666	ἀργύριον	ἀργυριον	αργυριον	ἀργύριον	a)rgu/rion	a)rgurion	argurion	a)rgu/rion	a)rgu/rion				A)RGU/RION	A)RGU/RION
22	16	VF	FAI3S	632961	ἀποτείσει	ἀποτεισει	αποτεισει	ἀποτίνω	a)potei/sei	a)poteisei	apoteisei	a)poti/nw	a)poti/nw				A)POTEI/SEI	TI/NW            A)PO
22	16	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
22	16	N3	DSM	9602	πατρὶ	πατρι	πατρι	πατήρ	patri\	patri	patri	path/r	path/r				PATRI\	PATH/R
22	16	P		8	καθ	καθ	καθ	κατά	kaq	kaq	kaq	kata/	kata/				KAQ'	KATA/
22	16	A1	ASN	17667	ὅσον	ὁσον	οσον	ὅσος	o/(son	o(son	oson	o/(soj	o(/soj				O(/SON	O(/SOS
22	16	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί	e)sti\n	e)stin	estin	ei)mi/	ei)mi/				E)STI\N	EI)MI/
22	16	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
22	16	N1	NSF	13442	φερνὴ	φερνη	φερνη	φερνή	fernh\	fernh	fernh	fernh/	fernh/				FERNH\	FERNH/
22	16	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
22	16	N2	GPF	14146	παρθένων	παρθενων	παρθενων	παρθένος	parqe/nwn	parqenwn	parqenwn	parqe/noj	parqe/noj			.	PARQE/NWN	PARQE/NOS
22	17	N2	APM	9986	φαρμακοὺς	φαρμακους	φαρμακους	φαρμακός	farmakou\j	farmakouj	farmakouj	farmako/j	farmako/j				FARMAKOU\S	FARMAKO/S
22	17	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
22	17	VF	FAI2P	895105	περιποιήσετε	περιποιησετε	περιποιησετε	περιποιέω	peripoih/sete	peripoihsete	peripoihsete	peripoie/w	peripoie/w			.	PERIPOIH/SETE	POIE/W           PERI
22	18	A3	NSN	17539	πᾶν	παν	παν	πᾶς	pa~n	pan	pan	pa~j	pa=j				PA=N	PA=S
22	18	V3	PMPNSN	8992193	κοιμώμενον	κοιμωμενον	κοιμωμενον	κοιμάω	koimw/menon	koimwmenon	koimwmenon	koima/w	koima/w				KOIMW/MENON	KOIMA/W
22	18	P		8	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/	meta/				META\	META/
22	18	N3E	GSN	17730	κτήνους	κτηνους	κτηνους	κτῆνος	kth/nouj	kthnouj	kthnouj	kth~noj	kth=noj			,	KTH/NOUS	KTH=NOS
22	18	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qana/tw|	qanatw	qanatw	qa/natoj	qa/natoj				QANA/TW|	QA/NATOS
22	18	VF2	FAI2P	895105	ἀποκτενεῖτε	ἀποκτενειτε	αποκτενειτε	ἀποκτείνω	a)poktenei~te	a)pokteneite	apokteneite	a)poktei/nw	a)poktei/nw				A)POKTENEI=TE	KTEI/NW          A)PO
22	18	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			.	AU)TOU/S	AU)TO/S
22	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
22	19	V1	PAPNSM	4793793	θυσιάζων	θυσιαζων	θυσιαζων	θυσιάζω	qusia/zwn	qusiazwn	qusiazwn	qusia/zw	qusia/zw				QUSIA/ZWN	QUSIA/ZW
22	19	N2	DPM	10114	θεοῖς	θεοις	θεοις	θεός	qeoi~j	qeoij	qeoij	qeo/j	qeo/j				QEOI=S	QEO/S
22	19	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qana/tw|	qanatw	qanatw	qa/natoj	qa/natoj				QANA/TW|	QA/NATOS
22	19	VC	FPI3S	641153	ὀλεθρευθήσεται	ὀλεθρευθησεται	ολεθρευθησεται	ὀλεθρεύω	o)leqreuqh/setai	o)leqreuqhsetai	oleqreuqhsetai	o)leqreu/w	o)leqreu/w				O)LEQREUQH/SETAI	O)LEQREU/W
22	19	D		9	πλὴν	πλην	πλην	πλήν	plh\n	plhn	plhn	plh/n	plh/n				PLH\N	PLH/N
22	19	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος	kuri/w|	kuriw	kuriw	ku/rioj	ku/rioj				KURI/W|	KU/RIOS
22	19	A1	DSM	9603	μόνῳ	μονω	μονω	μόνος	mo/nw|	monw	monw	mo/noj	mo/noj			.	MO/NW|	MO/NOS
22	20	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	20	N2	ASM	9474	προσήλυτον	προσηλυτον	προσηλυτον	προσήλυτος	prosh/luton	proshluton	proshluton	prosh/lutoj	prosh/lutoj				PROSH/LUTON	PROSH/LUTOS
22	20	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
22	20	VF	FAI2P	895105	κακώσετε	κακωσετε	κακωσετε	κακόω	kakw/sete	kakwsete	kakwsete	kako/w	kako/w				KAKW/SETE	KAKO/W
22	20	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de\	ou)de	oude	ou)de/	ou)de/				OU)DE\	OU)DE/
22	20	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
22	20	VA	AAS2P	895745	θλίψητε	θλιψητε	θλιψητε	θλίβω	qli/yhte	qliyhte	qliyhte	qli/bw	qli/bw				QLI/YHTE	QLI/BW
22	20	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j	au)to/j			·	AU)TO/N	AU)TO/S
22	20	V9	IAI2P	894593	ἦτε	ἠτε	ητε	εἰμί	h~)te	h)te	hte	ei)mi/	ei)mi/				H)=TE	EI)MI/
22	20	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
22	20	N2	NPM	9858	προσήλυτοι	προσηλυτοι	προσηλυτοι	προσήλυτος	prosh/lutoi	proshlutoi	proshlutoi	prosh/lutoj	prosh/lutoj				PROSH/LUTOI	PROSH/LUTOS
22	20	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
22	20	N1	DSF	13698	γῇ	γη	γη	γῆ	gh~|	gh	gh	gh~	gh=				GH=|	GH=
22	20	N2	DSF	13698	Αἰγύπτῳ	αἰγυπτω	αιγυπτω	Αἴγυπτος	Ai)gu/ptw|	ai)guptw	aiguptw	Ai/)guptoj	Ai)/guptoj			.	*AI)GU/PTW|	*AI)/GUPTOS
22	21	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa~san	pasan	pasan	pa~j	pa=j				PA=SAN	PA=S
22	21	N1A	ASF	13570	χήραν	χηραν	χηραν	χήρα	xh/ran	xhran	xhran	xh/ra	xh/ra				XH/RAN	XH/RA
22	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	21	A1	ASM	9475	ὀρφανὸν	ὀρφανον	ορφανον	ὀρφανός	o)rfano\n	o)rfanon	orfanon	o)rfano/j	o)rfano/j				O)RFANO\N	O)RFANO/S
22	21	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
22	21	VF	FAI2P	895105	κακώσετε	κακωσετε	κακωσετε	κακόω	kakw/sete	kakwsete	kakwsete	kako/w	kako/w			·	KAKW/SETE	KAKO/W
22	22	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
22	22	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
22	22	N1A	DSF	13698	κακίᾳ	κακια	κακια	κακία	kaki/a|	kakia	kakia	kaki/a	kaki/a				KAKI/A|	KAKI/A
22	22	VA	AAS2P	895745	κακώσητε	κακωσητε	κακωσητε	κακόω	kakw/shte	kakwshte	kakwshte	kako/w	kako/w				KAKW/SHTE	KAKO/W
22	22	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
22	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	22	VAI	AAPNPM	5057473	κεκράξαντες	κεκραξαντες	κεκραξαντες	κράζω	kekra/cantej	kekracantej	kekracantej	kra/zw	kra/zw				KEKRA/CANTES	KRA/ZW
22	22	VA	AAS3P	895745	καταβοήσωσι	καταβοησωσι	καταβοησωσι	καταβοάω	kataboh/swsi	katabohswsi	katabohswsi	kataboa/w	kataboa/w				KATABOH/SWSI	BOA/W            KATA
22	22	P		8	πρός	προς	προς	πρός	pro/j	proj	proj	pro/j	pro/j				PRO/S	PRO/S
22	22	RP	AS	13	με	με	με	μέ	me	me	me	me/	me/			,	ME	E)GW/
22	22	N1	DSF	13698	ἀκοῇ	ἀκοη	ακοη	ἀκοή	a)koh~|	a)koh	akoh	a)koh/	a)koh/				A)KOH=|	A)KOH/
22	22	VF	FMI1S	604289	εἰσακούσομαι	εἰσακουσομαι	εισακουσομαι	εἰσακούω	ei)sakou/somai	ei)sakousomai	eisakousomai	ei)sakou/w	ei)sakou/w				EI)SAKOU/SOMAI	A)KOU/W          EI)S
22	22	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
22	22	N1	GSF	13634	φωνῆς	φωνης	φωνης	φωνή	fwnh~j	fwnhj	fwnhj	fwnh/	fwnh/				FWNH=S	FWNH/
22	22	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
22	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	23	VS	FPI1S	608385	ὀργισθήσομαι	ὀργισθησομαι	οργισθησομαι	ὀργίζω	o)rgisqh/somai	o)rgisqhsomai	orgisqhsomai	o)rgi/zw	o)rgi/zw				O)RGISQH/SOMAI	O)RGI/ZW
22	23	N2	DSM	9602	θυμῷ	θυμω	θυμω	θυμός	qumw~|	qumw	qumw	qumo/j	qumo/j				QUMW=|	QUMO/S
22	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	23	VF2	FAI1S	600193	ἀποκτενῶ	ἀποκτενω	αποκτενω	ἀποκτείνω	a)poktenw~	a)poktenw	apoktenw	a)poktei/nw	a)poktei/nw				A)POKTENW=	KTEI/NW          A)PO
22	23	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς	u(ma~j	u(maj	umaj	u(ma~j	u(ma=j				U(MA=S	SU/
22	23	N1A	DSF	13698	μαχαίρᾳ	μαχαιρα	μαχαιρα	μάχαιρα	maxai/ra|	maxaira	maxaira	ma/xaira	ma/xaira			,	MAXAI/RA|	MA/XAIRA
22	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	23	VF	FMI3P	899201	ἔσονται	ἐσονται	εσονται	εἰμί	e/)sontai	e)sontai	esontai	ei)mi/	ei)mi/				E)/SONTAI	EI)MI/
22	23	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
22	23	N3K	NPF	13954	γυναῖκες	γυναικες	γυναικες	γυνή	gunai~kej	gunaikej	gunaikej	gunh/	gunh/				GUNAI=KES	GUNH/
22	23	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
22	23	N1A	NPF	13954	χῆραι	χηραι	χηραι	χήρα	xh~rai	xhrai	xhrai	xh/ra	xh/ra				XH=RAI	XH/RA
22	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	23	RA	NPN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
22	23	N2N	NPN	18050	παιδία	παιδια	παιδια	παιδίον	paidi/a	paidia	paidia	paidi/on	paidi/on				PAIDI/A	PAIDI/ON
22	23	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
22	23	A1	NPN	18051	ὀρφανά	ὀρφανα	ορφανα	ὀρφανός	o)rfana/	o)rfana	orfana	o)rfano/j	o)rfano/j			.	O)RFANA/	O)RFANO/S
22	24	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
22	24	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
22	24	N2N	ASN	17666	ἀργύριον	ἀργυριον	αργυριον	ἀργύριον	a)rgu/rion	a)rgurion	argurion	a)rgu/rion	a)rgu/rion				A)RGU/RION	A)RGU/RION
22	24	VA	AAS2S	633601	ἐκδανείσῃς	ἐκδανεισης	εκδανεισης	ἐκδανείζω	e)kdanei/sh|j	e)kdaneishj	ekdaneishj	e)kdanei/zw	e)kdanei/zw				E)KDANEI/SH|S	DANEI/ZW         E)K
22	24	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
22	24	N2	DSM	9602	ἀδελφῷ	ἀδελφω	αδελφω	ἀδελφός	a)delfw~|	a)delfw	adelfw	a)delfo/j	a)delfo/j				A)DELFW=|	A)DELFO/S
22	24	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
22	24	A1A	DSM	9603	πενιχρῷ	πενιχρω	πενιχρω	πενιχρός	penixrw~|	penixrw	penixrw	penixro/j	penixro/j				PENIXRW=|	PENIXRO/S
22	24	P		8	παρὰ	παρα	παρα	παρά	para\	para	para	para/	para/				PARA\	PARA/
22	24	RP	DS	13	σοί	σοι	σοι	σοί	soi/	soi	soi	soi/	soi/			,	SOI/	SU/
22	24	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
22	24	VF	FMI2S	637057	ἔσῃ	ἐση	εση	εἰμί	e/)sh|	e)sh	esh	ei)mi/	ei)mi/				E)/SH|	EI)MI/
22	24	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
22	24	V1	PAPNSM	4793793	κατεπείγων	κατεπειγων	κατεπειγων	κατεπείγω	katepei/gwn	katepeigwn	katepeigwn	katepei/gw	katepei/gw			,	KATEPEI/GWN	E)PEI/GW         KATA
22	24	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
22	24	VF	FAI2S	632961	ἐπιθήσεις	ἐπιθησεις	επιθησεις	ἐπιτίθημι	e)piqh/seij	e)piqhseij	epiqhseij	e)piti/qhmi	e)piti/qhmi				E)PIQH/SEIS	TI/QHMI          E)PI
22	24	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
22	24	N2	ASM	9474	τόκον	τοκον	τοκον	τόκος	to/kon	tokon	tokon	to/koj	to/koj			.	TO/KON	TO/KOS
22	25	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
22	25	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
22	25	N3M	ASN	17666	ἐνεχύρασμα	ἐνεχυρασμα	ενεχυρασμα	ἐνεχύρασμα	e)nexu/rasma	e)nexurasma	enexurasma	e)nexu/rasma	e)nexu/rasma				E)NEXU/RASMA	E)NEXU/RASMA
22	25	VA	AAS2S	633601	ἐνεχυράσῃς	ἐνεχυρασης	ενεχυρασης	ἐνεχυράζω	e)nexura/sh|j	e)nexurashj	enexurashj	e)nexura/zw	e)nexura/zw				E)NEXURA/SH|S	E)NEXURA/ZW
22	25	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
22	25	N2N	ASN	17666	ἱμάτιον	ἱματιον	ιματιον	ἱμάτιον	i(ma/tion	i(mation	imation	i(ma/tion	i(ma/tion				I(MA/TION	I(MA/TION
22	25	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
22	25	D		9	πλησίον	πλησιον	πλησιον	πλησίον	plhsi/on	plhsion	plhsion	plhsi/on	plhsi/on			,	PLHSI/ON	PLHSI/ON
22	25	P		8	πρὸ	προ	προ	πρό	pro\	pro	pro	pro/	pro/				PRO\	PRO/
22	25	N1	GPF	14146	δυσμῶν	δυσμων	δυσμων	δυσμή	dusmw~n	dusmwn	dusmwn	dusmh/	dusmh/				DUSMW=N	DUSMH/
22	25	N2	GSM	9538	ἡλίου	ἡλιου	ηλιου	ἥλιος	h(li/ou	h(liou	hliou	h/(lioj	h(/lioj				H(LI/OU	H(/LIOS
22	25	VF	FAI2S	632961	ἀποδώσεις	ἀποδωσεις	αποδωσεις	ἀποδίδωμι	a)podw/seij	a)podwseij	apodwseij	a)podi/dwmi	a)podi/dwmi				A)PODW/SEIS	DI/DWMI          A)PO
22	25	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j			·	AU)TW=|	AU)TO/S
22	26	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	e/)stin	e)stin	estin	ei)mi/	ei)mi/				E)/STIN	EI)MI/
22	26	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
22	26	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
22	26	N2N	NSN	17538	περιβόλαιον	περιβολαιον	περιβολαιον	περιβόλαιον	peribo/laion	peribolaion	peribolaion	peribo/laion	peribo/laion				PERIBO/LAION	PERIBO/LAION
22	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
22	26	A1	NSN	17539	μόνον	μονον	μονον	μόνος	mo/non	monon	monon	mo/noj	mo/noj				MO/NON	MO/NOS
22	26	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
22	26	RA	NSN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
22	26	N2N	NSN	17538	ἱμάτιον	ἱματιον	ιματιον	ἱμάτιον	i(ma/tion	i(mation	imation	i(ma/tion	i(ma/tion				I(MA/TION	I(MA/TION
22	26	N1	GSF	13634	ἀσχημοσύνης	ἀσχημοσυνης	ασχημοσυνης	ἀσχημοσύνη	a)sxhmosu/nhj	a)sxhmosunhj	asxhmosunhj	a)sxhmosu/nh	a)sxhmosu/nh				A)SXHMOSU/NHS	A)SXHMOSU/NH
22	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			·	AU)TOU=	AU)TO/S
22	26	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
22	26	RI	DSN	12	τίνι	τινι	τινι	τίς	ti/ni	tini	tini	ti/j	ti/j				TI/NI	TI/S
22	26	VC	FPI3S	641153	κοιμηθήσεται	κοιμηθησεται	κοιμηθησεται	κοιμάω	koimhqh/setai	koimhqhsetai	koimhqhsetai	koima/w	koima/w			;	KOIMHQH/SETAI	KOIMA/W
22	26	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
22	26	X		5	οὖν	οὐν	ουν	οὖν	ou~)n	ou)n	oun	ou~)n	ou)=n				OU)=N	OU)=N
22	26	VA	AAS3S	633601	καταβοήσῃ	καταβοηση	καταβοηση	καταβοάω	kataboh/sh|	katabohsh	katabohsh	kataboa/w	kataboa/w				KATABOH/SH|	BOA/W            KATA
22	26	P		8	πρός	προς	προς	πρός	pro/j	proj	proj	pro/j	pro/j				PRO/S	PRO/S
22	26	RP	AS	13	με	με	με	μέ	me	me	me	me/	me/			,	ME	E)GW/
22	26	VF	FMI1S	604289	εἰσακούσομαι	εἰσακουσομαι	εισακουσομαι	εἰσακούω	ei)sakou/somai	ei)sakousomai	eisakousomai	ei)sakou/w	ei)sakou/w				EI)SAKOU/SOMAI	A)KOU/W          EI)S
22	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			·	AU)TOU=	AU)TO/S
22	26	A3N	NSM	9347	ἐλεήμων	ἐλεημων	ελεημων	ἐλεήμων	e)leh/mwn	e)lehmwn	elehmwn	e)leh/mwn	e)leh/mwn				E)LEH/MWN	E)LEH/MWN
22	26	X		5	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r	ga/r				GA/R	GA/R
22	26	V9	PAI1S	599169	εἰμι	εἰμι	ειμι	εἰμί	ei)mi	ei)mi	eimi	ei)mi/	ei)mi/			.	EI)MI	EI)MI/
22	27	N2	APM	9986	θεοὺς	θεους	θεους	θεός	qeou\j	qeouj	qeouj	qeo/j	qeo/j				QEOU\S	QEO/S
22	27	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
22	27	VF	FAI2S	632961	κακολογήσεις	κακολογησεις	κακολογησεις	κακολογέω	kakologh/seij	kakologhseij	kakologhseij	kakologe/w	kakologe/w				KAKOLOGH/SEIS	KAKOLOGE/W
22	27	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	27	N3	APM	9986	ἄρχοντας	ἀρχοντας	αρχοντας	ἄρχων	a/)rxontaj	a)rxontaj	arxontaj	a/)rxwn	a)/rxwn				A)/RXONTAS	A)/RXWN
22	27	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
22	27	N2	GSM	9538	λαοῦ	λαου	λαου	λαός	laou~	laou	laou	lao/j	lao/j				LAOU=	LAO/S
22	27	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
22	27	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
22	27	D		9	κακῶς	κακως	κακως	κακῶς	kakw~j	kakwj	kakwj	kakw~j	kakw=j				KAKW=S	KAKW=S
22	27	VF2	FAI2S	632961	ἐρεῖς	ἐρεις	ερεις	ἐρέω	e)rei~j	e)reij	ereij	e)re/w	e)re/w			.	E)REI=S	EI)=PON
22	28	N1	APF	14082	ἀπαρχὰς	ἀπαρχας	απαρχας	ἀπαρχή	a)parxa\j	a)parxaj	aparxaj	a)parxh/	a)parxh/				A)PARXA\S	A)PARXH/
22	28	N3W	GSF	13634	ἅλωνος	ἁλωνος	αλωνος	ἅλων	a/(lwnoj	a(lwnoj	alwnoj	a/(lwn	a(/lwn				A(/LWNOS	A(/LWN
22	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
22	28	N2	GSF	13634	ληνοῦ	ληνου	ληνου	ληνός	lhnou~	lhnou	lhnou	lhno/j	lhno/j				LHNOU=	LHNO/S
22	28	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
22	28	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
22	28	VF	FAI2S	632961	καθυστερήσεις	καθυστερησεις	καθυστερησεις	καθυστερέω	kaqusterh/seij	kaqusterhseij	kaqusterhseij	kaqustere/w	kaqustere/w			·	KAQUSTERH/SEIS	U(STERE/W        KATA
22	28	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
22	28	A1B	APN	18179	πρωτότοκα	πρωτοτοκα	πρωτοτοκα	πρωτότοκος	prwto/toka	prwtotoka	prwtotoka	prwto/tokoj	prwto/tokoj				PRWTO/TOKA	PRWTO/TOKOS
22	28	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
22	28	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
22	28	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
22	28	VF	FAI2S	632961	δώσεις	δωσεις	δωσεις	δίδωμι	dw/seij	dwseij	dwseij	di/dwmi	di/dwmi				DW/SEIS	DI/DWMI
