1	1	VA	AAD2P	895681	Ἀγαπήσατε	ἀγαπησατε	αγαπησατε	ἀγαπάω	A)gaph/sate	a)gaphsate	agaphsate	a)gapa/w	a)gapa/w				*A)GAPH/SATE	A)GAPA/W
12	12	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
12	12	A1B	GPM	10051	ἀδίκων	ἀδικων	αδικων	ἄδικος	a)di/kwn	a)dikwn	adikwn	a/)dikoj	a)/dikoj				A)DI/KWN	A)/DIKOS
12	12	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)nqrw/pwn	a)nqrwpwn	anqrwpwn	a/)nqrwpoj	a)/nqrwpoj			;	A)NQRW/PWN	A)/NQRWPOS
12	13	C		4	οὔτε	οὐτε	ουτε	οὔτε	ou/)te	ou)te	oute	ou/)te	ou)/te				OU)/TE	OU)/TE
12	13	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
12	13	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j				QEO/S	QEO/S
12	13	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/				E)STIN	EI)MI/
12	13	D		9	πλὴν	πλην	πλην	πλήν	plh\n	plhn	plhn	plh/n	plh/n				PLH\N	PLH/N
12	13	RP	GS	13	σοῦ	σου	σου	σοῦ	sou~	sou	sou	sou~	sou=			,	SOU=	SU/
12	13	RR	DSM	14	ᾧ	ὡ	ω	ὅς	w~(|	w(	w	o/(j	o(/j				W(=|	O(/S
12	13	V1	PAI3S	631937	μέλει	μελει	μελει	μέλει	me/lei	melei	melei	me/lei	me/lei				ME/LEI	ME/LW
12	13	P		8	περὶ	περι	περι	περί	peri\	peri	peri	peri/	peri/				PERI\	PERI/
12	13	A3	GPM	10051	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j	pa=j			,	PA/NTWN	PA=S
12	13	C		4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na	i(/na				I(/NA	I(/NA
12	13	VA	AAS2S	633601	δείξῃς	δειξης	δειξης	δεικνύω	dei/ch|j	deichj	deichj	deiknu/w	deiknu/w				DEI/CH|S	DEIKNU/W
12	13	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
12	13	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
12	13	D		9	ἀδίκως	ἀδικως	αδικως	ἀδίκως	a)di/kwj	a)dikwj	adikwj	a)di/kwj	a)di/kwj				A)DI/KWS	A)DI/KWS
12	13	VAI	AAI2S	633473	ἔκρινας	ἐκρινας	εκρινας	κρίνω	e/)krinaj	e)krinaj	ekrinaj	kri/nw	kri/nw			,	E)/KRINAS	KRI/NW
12	14	C		4	οὔτε	οὐτε	ουτε	οὔτε	ou/)te	ou)te	oute	ou/)te	ou)/te				OU)/TE	OU)/TE
12	14	N3V	NSM	9346	βασιλεὺς	βασιλευς	βασιλευς	βασιλεύς	basileu\j	basileuj	basileuj	basileu/j	basileu/j				BASILEU\S	BASILEU/S
12	14	C		4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)	h)/				H)\	H)/
12	14	N2	NSM	9346	τύραννος	τυραννος	τυραννος	τύραννος	tu/rannoj	turannoj	turannoj	tu/rannoj	tu/rannoj				TU/RANNOS	TU/RANNOS
12	14	VA	AAN	306049	ἀντοφθαλμῆσαι	ἀντοφθαλμησαι	αντοφθαλμησαι	ἀντοφθαλμέω	a)ntofqalmh~sai	a)ntofqalmhsai	antofqalmhsai	a)ntofqalme/w	a)ntofqalme/w				A)NTOFQALMH=SAI	O)FQALME/W       A)NTI
12	14	VF	FMI3S	637057	δυνήσεταί	δυνησεται	δυνησεται	δύναμαι	dunh/setai/	dunhsetai	dunhsetai	du/namai	du/namai				DUNH/SETAI/	DU/NAMAI
12	14	RP	DS	13	σοι	σοι	σοι	σοί	soi	soi	soi	soi/	soi/				SOI	SU/
12	14	P		8	περὶ	περι	περι	περί	peri\	peri	peri	peri/	peri/				PERI\	PERI/
12	14	RR	GPM	14	ὧν	ὡν	ων	ὅς	w~(n	w(n	wn	o/(j	o(/j				W(=N	O(/S
12	14	VAI	AAI2S	633473	ἐκόλασας	ἐκολασας	εκολασας	κολάζω	e)ko/lasaj	e)kolasaj	ekolasaj	kola/zw	kola/zw			.	E)KO/LASAS	KOLA/ZW
12	15	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj	dikaioj	dikaioj	di/kaioj	di/kaioj				DI/KAIOS	DI/KAIOS
12	15	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	15	V9	PAPNSM	4793793	ὢν	ὠν	ων	εἰμί	w\)n	w)n	wn	ei)mi/	ei)mi/				W)\N	EI)MI/
12	15	D		9	δικαίως	δικαιως	δικαιως	δικαίως	dikai/wj	dikaiwj	dikaiwj	dikai/wj	dikai/wj				DIKAI/WS	DIKAI/WS
12	15	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
12	15	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j	pa=j				PA/NTA	PA=S
12	15	V1	PAI2S	631937	διέπεις	διεπεις	διεπεις	διέπω	die/peij	diepeij	diepeij	die/pw	die/pw				DIE/PEIS	E(/PW            DIA
12	15	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
12	15	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
12	15	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
12	15	V1	PAPASM	4859329	ὀφείλοντα	ὀφειλοντα	οφειλοντα	ὀφείλω	o)fei/lonta	o)feilonta	ofeilonta	o)fei/lw	o)fei/lw				O)FEI/LONTA	O)FEI/LW
12	15	VS	APN	314241	κολασθῆναι	κολασθηναι	κολασθηναι	κολάζω	kolasqh~nai	kolasqhnai	kolasqhnai	kola/zw	kola/zw				KOLASQH=NAI	KOLA/ZW
12	15	VA	AAN	306049	καταδικάσαι	καταδικασαι	καταδικασαι	καταδικάζω	katadika/sai	katadikasai	katadikasai	katadika/zw	katadika/zw				KATADIKA/SAI	DIKA/ZW          KATA
12	15	A1A	ASM	9475	ἀλλότριον	ἀλλοτριον	αλλοτριον	ἀλλότριος	a)llo/trion	a)llotrion	allotrion	a)llo/trioj	a)llo/trioj				A)LLO/TRION	A)LLO/TRIOS
12	15	V2	PMPNSM	4797889	ἡγούμενος	ἡγουμενος	ηγουμενος	ἡγέομαι	h(gou/menoj	h(goumenoj	hgoumenoj	h(ge/omai	h(ge/omai				H(GOU/MENOS	H(GE/OMAI
12	15	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
12	15	A1	GSF	13635	σῆς	σης	σης	σός	sh~j	shj	shj	so/j	so/j				SH=S	SO/S
12	15	N3I	GSF	13634	δυνάμεως	δυναμεως	δυναμεως	δύναμις	duna/mewj	dunamewj	dunamewj	du/namij	du/namij			.	DUNA/MEWS	DU/NAMIS
12	16	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
12	16	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
12	16	N3	NSF	13442	ἰσχύς	ἰσχυς	ισχυς	ἰσχύς	i)sxu/j	i)sxuj	isxuj	i)sxu/j	i)sxu/j				I)SXU/S	I)SXU/S
12	16	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
12	16	N1	GSF	13634	δικαιοσύνης	δικαιοσυνης	δικαιοσυνης	δικαιοσύνη	dikaiosu/nhj	dikaiosunhj	dikaiosunhj	dikaiosu/nh	dikaiosu/nh				DIKAIOSU/NHS	DIKAIOSU/NH
12	16	N1	NSF	13442	ἀρχή	ἀρχη	αρχη	ἀρχή	a)rxh/	a)rxh	arxh	a)rxh/	a)rxh/			,	A)RXH/	A)RXH/
12	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	16	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
12	16	A3	GPN	18243	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j	pa=j				PA/NTWN	PA=S
12	16	RP	AS	13	σε	σε	σε	σέ	se	se	se	se/	se/				SE	SU/
12	16	V1	PAN	304513	δεσπόζειν	δεσποζειν	δεσποζειν	δεσπόζω	despo/zein	despozein	despozein	despo/zw	despo/zw				DESPO/ZEIN	DESPO/ZW
12	16	A3	GPN	18243	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j	pa=j				PA/NTWN	PA=S
12	16	V1	PMN	308609	φείδεσθαί	φειδεσθαι	φειδεσθαι	φείδομαι	fei/desqai/	feidesqai	feidesqai	fei/domai	fei/domai				FEI/DESQAI/	FEI/DOMAI
12	16	RP	AS	13	σε	σε	σε	σέ	se	se	se	se/	se/				SE	SU/
12	16	V2	PAI3S	631937	ποιεῖ	ποιει	ποιει	ποιέω	poiei~	poiei	poiei	poie/w	poie/w			.	POIEI=	POIE/W
12	17	N3	ASF	13570	ἰσχὺν	ἰσχυν	ισχυν	ἰσχύς	i)sxu\n	i)sxun	isxun	i)sxu/j	i)sxu/j				I)SXU\N	I)SXU/S
12	17	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
12	17	V5	PMI2S	636033	ἐνδείκνυσαι	ἐνδεικνυσαι	ενδεικνυσαι	ἐνδείκνυμι	e)ndei/knusai	e)ndeiknusai	endeiknusai	e)ndei/knumi	e)ndei/knumi				E)NDEI/KNUSAI	DEIKNU/W         E)N
12	17	V2	PMPNSM	4797889	ἀπιστούμενος	ἀπιστουμενος	απιστουμενος	ἀπιστέω	a)pistou/menoj	a)pistoumenoj	apistoumenoj	a)piste/w	a)piste/w				A)PISTOU/MENOS	A)PISTE/W
12	17	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
12	17	N3I	GSF	13634	δυνάμεως	δυναμεως	δυναμεως	δύναμις	duna/mewj	dunamewj	dunamewj	du/namij	du/namij				DUNA/MEWS	DU/NAMIS
12	17	N3T	DSF	13698	τελειότητι	τελειοτητι	τελειοτητι	τελειότης	teleio/thti	teleiothti	teleiothti	teleio/thj	teleio/thj				TELEIO/THTI	TELEIO/THS
12	17	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	17	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	17	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
12	17	VX	XAPDPM	5189057	εἰδόσι	εἰδοσι	ειδοσι	οἶδα	ei)do/si	ei)dosi	eidosi	oi~)da	oi)=da				EI)DO/SI	OI)=DA
12	17	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
12	17	N3E	ASN	17666	θράσος	θρασος	θρασος	θράσος	qra/soj	qrasoj	qrasoj	qra/soj	qra/soj				QRA/SOS	QRA/SOS
12	17	V1	PAI2S	631937	ἐξελέγχεις	ἐξελεγχεις	εξελεγχεις	ἐξελέγχω	e)cele/gxeij	e)celegxeij	ecelegxeij	e)cele/gxw	e)cele/gxw			·	E)CELE/GXEIS	E)LE/GXW         E)K
12	18	RP	NS	13	σὺ	συ	συ	σύ	su\	su	su	su/	su/				SU\	SU/
12	18	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	18	V1	PAPNSM	4793793	δεσπόζων	δεσποζων	δεσποζων	δεσπόζω	despo/zwn	despozwn	despozwn	despo/zw	despo/zw				DESPO/ZWN	DESPO/ZW
12	18	N3U	GSF	13634	ἰσχύος	ἰσχυος	ισχυος	ἰσχύς	i)sxu/oj	i)sxuoj	isxuoj	i)sxu/j	i)sxu/j				I)SXU/OS	I)SXU/S
12	18	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	18	N1A	DSF	13698	ἐπιεικείᾳ	ἐπιεικεια	επιεικεια	ἐπιείκεια	e)pieikei/a|	e)pieikeia	epieikeia	e)piei/keia	e)piei/keia				E)PIEIKEI/A|	E)PIEI/KEIA
12	18	V1	PAI2S	631937	κρίνεις	κρινεις	κρινεις	κρίνω	kri/neij	krineij	krineij	kri/nw	kri/nw				KRI/NEIS	KRI/NW
12	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	18	P		8	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/	meta/				META\	META/
12	18	A1	GSF	13635	πολλῆς	πολλης	πολλης	πολύς	pollh~j	pollhj	pollhj	polu/j	polu/j				POLLH=S	POLU/S
12	18	N3	GSF	13634	φειδοῦς	φειδους	φειδους	φειδώ	feidou~j	feidouj	feidouj	feidw/	feidw/				FEIDOU=S	FEIDW/
12	18	V2	PAI2S	631937	διοικεῖς	διοικεις	διοικεις	διοἰκέω	dioikei~j	dioikeij	dioikeij	dioi)ke/w	dioi)ke/w				DIOIKEI=S	OI)KE/W          DIA
12	18	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς	h(ma~j	h(maj	hmaj	h(ma~j	h(ma=j			·	H(MA=S	E)GW/
12	18	V9	PAI3S	631937	πάρεστιν	παρεστιν	παρεστιν	πάρειμι	pa/restin	parestin	parestin	pa/reimi	pa/reimi				PA/RESTIN	EI)MI/           PARA
12	18	X		5	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r	ga/r				GA/R	GA/R
12	18	RP	DS	13	σοι	σοι	σοι	σοί	soi	soi	soi	soi/	soi/			,	SOI	SU/
12	18	D		9	ὅταν	ὁταν	οταν	ὅταν	o/(tan	o(tan	otan	o/(tan	o(/tan				O(/TAN	O(/TAN
12	18	V1	PAS2S	632065	θέλῃς	θελης	θελης	θέλω	qe/lh|j	qelhj	qelhj	qe/lw	qe/lw			,	QE/LH|S	QE/LW
12	18	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
12	18	V6	PMN	308609	δύνασθαι	δυνασθαι	δυνασθαι	δύναμαι	du/nasqai	dunasqai	dunasqai	du/namai	du/namai			.	DU/NASQAI	DU/NAMAI
12	19	VAI	AAI2S	633473	Ἐδίδαξας	ἐδιδαξας	εδιδαξας	διδάσκω	E)di/dacaj	e)didacaj	edidacaj	dida/skw	dida/skw				E)DI/DACAS	DIDA/SKW
12	19	X		5	δέ	δε	δε	δέ	de/	de	de	de/	de/				DE/	DE/
12	19	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
12	19	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
12	19	N2	ASM	9474	λαὸν	λαον	λαον	λαός	lao\n	laon	laon	lao/j	lao/j				LAO\N	LAO/S
12	19	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
12	19	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	19	A1	GPN	18243	τοιούτων	τοιουτων	τοιουτων	τοιοῦτος	toiou/twn	toioutwn	toioutwn	toiou~toj	toiou=toj				TOIOU/TWN	TOIOU=TOS
12	19	N2N	GPN	18242	ἔργων	ἐργων	εργων	ἔργον	e/)rgwn	e)rgwn	ergwn	e/)rgon	e)/rgon				E)/RGWN	E)/RGON
12	19	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
12	19	V2	PAI3S	631937	δεῖ	δει	δει	δεῖ	dei~	dei	dei	dei~	dei=				DEI=	DE/W
12	19	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
12	19	A1A	ASM	9475	δίκαιον	δικαιον	δικαιον	δίκαιος	di/kaion	dikaion	dikaion	di/kaioj	di/kaioj				DI/KAION	DI/KAIOS
12	19	V9	PAN	304513	εἶναι	εἰναι	ειναι	εἰμί	ei~)nai	ei)nai	einai	ei)mi/	ei)mi/				EI)=NAI	EI)MI/
12	19	A1B	ASM	9475	φιλάνθρωπον	φιλανθρωπον	φιλανθρωπον	φιλάνθρωπος	fila/nqrwpon	filanqrwpon	filanqrwpon	fila/nqrwpoj	fila/nqrwpoj			,	FILA/NQRWPON	FILA/NQRWPOS
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	A3	APM	9987	εὐέλπιδας	εὐελπιδας	ευελπιδας	εὔελπις	eu)e/lpidaj	eu)elpidaj	euelpidaj	eu/)elpij	eu)/elpij				EU)E/LPIDAS	EU)/ELPIS
12	19	VAI	AAI2S	633473	ἐποίησας	ἐποιησας	εποιησας	ποιέω	e)poi/hsaj	e)poihsaj	epoihsaj	poie/w	poie/w				E)POI/HSAS	POIE/W
12	19	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
12	19	N2	APM	9986	υἱούς	υἱους	υιους	υἱός	ui(ou/j	ui(ouj	uiouj	ui(o/j	ui(o/j				UI(OU/S	UI(O/S
12	19	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
12	19	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
12	19	V8	PAI2S	631937	διδοῖς	διδοις	διδοις	δίδωμι	didoi~j	didoij	didoij	di/dwmi	di/dwmi				DIDOI=S	DI/DWMI
12	19	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
12	19	N3M	DPN	18306	ἁμαρτήμασιν	ἁμαρτημασιν	αμαρτημασιν	ἁμάρτημα	a(marth/masin	a(marthmasin	amarthmasin	a(ma/rthma	a(ma/rthma				A(MARTH/MASIN	A(MA/RTHMA
12	19	N1A	ASF	13570	μετάνοιαν	μετανοιαν	μετανοιαν	μετάνοια	meta/noian	metanoian	metanoian	meta/noia	meta/noia			.	META/NOIAN	META/NOIA
12	20	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
12	20	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
12	20	A1A	APM	9987	ἐχθροὺς	ἐχθρους	εχθρους	ἐχθρός	e)xqrou\j	e)xqrouj	exqrouj	e)xqro/j	e)xqro/j				E)XQROU\S	E)XQRO/S
12	20	N3D	GPM	10050	παίδων	παιδων	παιδων	παῖς	pai/dwn	paidwn	paidwn	pai~j	pai=j				PAI/DWN	PAI=S
12	20	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
12	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	20	V1	PMPAPM	5125569	ὀφειλομένους	ὀφειλομενους	οφειλομενους	ὀφείλω	o)feilome/nouj	o)feilomenouj	ofeilomenouj	o)fei/lw	o)fei/lw				O)FEILOME/NOUS	O)FEI/LW
12	20	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qana/tw|	qanatw	qanatw	qa/natoj	qa/natoj				QANA/TW|	QA/NATOS
12	20	P		8	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/	meta/				META\	META/
12	20	A1	GSF	13635	τοσαύτης	τοσαυτης	τοσαυτης	τοσοῦτος	tosau/thj	tosauthj	tosauthj	tosou~toj	tosou=toj				TOSAU/THS	TOSOU=TOS
12	20	VAI	AMI2S	637569	ἐτιμωρήσω	ἐτιμωρησω	ετιμωρησω	τιμωρέω	e)timwrh/sw	e)timwrhsw	etimwrhsw	timwre/w	timwre/w				E)TIMWRH/SW	TIMWRE/W
12	20	N1	GSF	13634	προσοχῆς	προσοχης	προσοχης	προσοχή	prosoxh~j	prosoxhj	prosoxhj	prosoxh/	prosoxh/				PROSOXH=S	PROSOXH/
12	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	20	N3I	GSF	13634	διέσεως	διεσεως	διεσεως	δίεσις	die/sewj	diesewj	diesewj	di/esij	di/esij				DIE/SEWS	DI/ESIS
12	20	VO	AAPNSM	4795329	δοὺς	δους	δους	δίδωμι	dou\j	douj	douj	di/dwmi	di/dwmi				DOU\S	DI/DWMI
12	20	N2	APM	9986	χρόνους	χρονους	χρονους	χρόνος	xro/nouj	xronouj	xronouj	xro/noj	xro/noj				XRO/NOUS	XRO/NOS
12	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	20	N2	ASM	9474	τόπον	τοπον	τοπον	τόπος	to/pon	topon	topon	to/poj	to/poj			,	TO/PON	TO/POS
12	20	P		8	δι	δι	δι	διά	di	di	di	dia/	dia/				DI'	DIA/
12	20	RR	GPM	14	ὧν	ὡν	ων	ὅς	w~(n	w(n	wn	o/(j	o(/j				W(=N	O(/S
12	20	VD	APPDPM	5196737	ἀπαλλαγῶσι	ἀπαλλαγωσι	απαλλαγωσι	ἀπαλλάσσω	a)pallagw~si	a)pallagwsi	apallagwsi	a)palla/ssw	a)palla/ssw				A)PALLAGW=SI	A)LLA/SSW        A)PO
12	20	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
12	20	N1A	GSF	13634	κακίας	κακιας	κακιας	κακία	kaki/aj	kakiaj	kakiaj	kaki/a	kaki/a			,	KAKI/AS	KAKI/A
12	21	P		8	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/	meta/				META\	META/
12	21	A1	GSF	13635	πόσης	ποσης	ποσης	πόσος	po/shj	poshj	poshj	po/soj	po/soj				PO/SHS	PO/SOS
12	21	N1A	GSF	13634	ἀκριβείας	ἀκριβειας	ακριβειας	ἀκρίβεια	a)kribei/aj	a)kribeiaj	akribeiaj	a)kri/beia	a)kri/beia				A)KRIBEI/AS	A)KRI/BEIA
12	21	VAI	AAI2S	633473	ἔκρινας	ἐκρινας	εκρινας	κρίνω	e/)krinaj	e)krinaj	ekrinaj	kri/nw	kri/nw				E)/KRINAS	KRI/NW
12	21	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
12	21	N2	APM	9986	υἱούς	υἱους	υιους	υἱός	ui(ou/j	ui(ouj	uiouj	ui(o/j	ui(o/j				UI(OU/S	UI(O/S
12	21	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
12	21	RR	GPM	14	ὧν	ὡν	ων	ὅς	w~(n	w(n	wn	o/(j	o(/j				W(=N	O(/S
12	21	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
12	21	N3	DPM	10114	πατράσιν	πατρασιν	πατρασιν	πατήρ	patra/sin	patrasin	patrasin	path/r	path/r				PATRA/SIN	PATH/R
12	21	N2	APM	9986	ὅρκους	ὁρκους	ορκους	ὅρκος	o/(rkouj	o(rkouj	orkouj	o/(rkoj	o(/rkoj				O(/RKOUS	O(/RKOS
12	21	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	21	N1	APF	14082	συνθήκας	συνθηκας	συνθηκας	συνθήκη	sunqh/kaj	sunqhkaj	sunqhkaj	sunqh/kh	sunqh/kh				SUNQH/KAS	SUNQH/KH
12	21	VAI	AAI2S	633473	ἔδωκας	ἐδωκας	εδωκας	δίδωμι	e/)dwkaj	e)dwkaj	edwkaj	di/dwmi	di/dwmi				E)/DWKAS	DI/DWMI
12	21	A1	GPN	18243	ἀγαθῶν	ἀγαθων	αγαθων	ἀγαθός	a)gaqw~n	a)gaqwn	agaqwn	a)gaqo/j	a)gaqo/j				A)GAQW=N	A)GAQO/S
12	21	N3I	GPF	14146	ὑποσχέσεων	ὑποσχεσεων	υποσχεσεων	ὑπόσχεσις	u(posxe/sewn	u(posxesewn	uposxesewn	u(po/sxesij	u(po/sxesij			;	U(POSXE/SEWN	U(PO/SXESIS
12	22	RP	AP	13	Ἡμᾶς	ἡμας	ημας	ἡμᾶς	H(ma~j	h(maj	hmaj	h(ma~j	h(ma=j				H(MA=S	E)GW/
12	22	X		5	οὖν	οὐν	ουν	οὖν	ou~)n	ou)n	oun	ou~)n	ou)=n				OU)=N	OU)=N
12	22	V1	PAPNSM	4793793	παιδεύων	παιδευων	παιδευων	παιδεύω	paideu/wn	paideuwn	paideuwn	paideu/w	paideu/w				PAIDEU/WN	PAIDEU/W
12	22	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
12	22	A1A	APM	9987	ἐχθροὺς	ἐχθρους	εχθρους	ἐχθρός	e)xqrou\j	e)xqrouj	exqrouj	e)xqro/j	e)xqro/j				E)XQROU\S	E)XQRO/S
12	22	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw~n	h(mwn	hmwn	h(mw~n	h(mw=n				H(MW=N	E)GW/
12	22	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	22	N3T	DSF	13698	μυριότητι	μυριοτητι	μυριοτητι	μυριότης	murio/thti	muriothti	muriothti	murio/thj	murio/thj				MURIO/THTI	MURIO/THS
12	22	V4	PAI2S	631937	μαστιγοῖς	μαστιγοις	μαστιγοις	μαστιγόω	mastigoi~j	mastigoij	mastigoij	mastigo/w	mastigo/w			,	MASTIGOI=S	MASTIGO/W
12	22	C		4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na	i(/na				I(/NA	I(/NA
12	22	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
12	22	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
12	22	N3T	ASF	13570	ἀγαθότητα	ἀγαθοτητα	αγαθοτητα	ἀγαθότης	a)gaqo/thta	a)gaqothta	agaqothta	a)gaqo/thj	a)gaqo/thj				A)GAQO/THTA	A)GAQO/THS
12	22	V3	PAS1P	861441	μεριμνῶμεν	μεριμνωμεν	μεριμνωμεν	μεριμνάω	merimnw~men	merimnwmen	merimnwmen	merimna/w	merimna/w				MERIMNW=MEN	MERIMNA/W
12	22	V1	PAPNPM	5055937	κρίνοντες	κρινοντες	κρινοντες	κρίνω	kri/nontej	krinontej	krinontej	kri/nw	kri/nw			,	KRI/NONTES	KRI/NW
12	22	V1	PMPNPM	5060033	κρινόμενοι	κρινομενοι	κρινομενοι	κρίνω	krino/menoi	krinomenoi	krinomenoi	kri/nw	kri/nw				KRINO/MENOI	KRI/NW
12	22	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	22	V2	PAS1P	861441	προσδοκῶμεν	προσδοκωμεν	προσδοκωμεν	προσδοκάω	prosdokw~men	prosdokwmen	prosdokwmen	prosdoka/w	prosdoka/w				PROSDOKW=MEN	DOKA/W           PROS
