1	1	N2	NPM	9858	Λόγοι	λογοι	λογοι	λόγος	Lo/goi	logoi	logoi	lo/goj	lo/goj				LO/GOI	LO/GOS
5	9	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
5	9	N3M	ASN	17666	ὀχύρωμα	ὀχυρωμα	οχυρωμα	ὀχύρωμα	o)xu/rwma	o)xurwma	oxurwma	o)xu/rwma	o)xu/rwma				O)XU/RWMA	O)XU/RWMA
5	9	V1	PAPNSM	4793793	ἐπάγων	ἐπαγων	επαγων	ἐπάγω	e)pa/gwn	e)pagwn	epagwn	e)pa/gw	e)pa/gw			.	E)PA/GWN	A)/GW            E)PI
5	10	VAI	AAI3P	895617	ἐμίσησαν	ἐμισησαν	εμισησαν	μισέω	e)mi/shsan	e)mishsan	emishsan	mise/w	mise/w				E)MI/SHSAN	MISE/W
5	10	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	10	N1	DPF	14210	πύλαις	πυλαις	πυλαις	πύλη	pu/laij	pulaij	pulaij	pu/lh	pu/lh				PU/LAIS	PU/LH
5	10	V1	PAPASM	4859329	ἐλέγχοντα	ἐλεγχοντα	ελεγχοντα	ἐλέγχω	e)le/gxonta	e)legxonta	elegxonta	e)le/gxw	e)le/gxw				E)LE/GXONTA	E)LE/GXW
5	10	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	10	N2	ASM	9474	λόγον	λογον	λογον	λόγος	lo/gon	logon	logon	lo/goj	lo/goj				LO/GON	LO/GOS
5	10	A1A	ASM	9475	ὅσιον	ὁσιον	οσιον	ὅσιος	o/(sion	o(sion	osion	o/(sioj	o(/sioj				O(/SION	O(/SIOS
5	10	VAI	AMI3P	899713	ἐβδελύξαντο	ἐβδελυξαντο	εβδελυξαντο	βδελύσσω	e)bdelu/canto	e)bdelucanto	ebdelucanto	bdelu/ssw	bdelu/ssw			.	E)BDELU/CANTO	BDELU/SSW
5	11	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
5	11	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
5	11	P		8	ἀνθ	ἀνθ	ανθ	ἀντί	a)nq	a)nq	anq	a)nti/	a)nti/				A)NQ'	A)NTI/
5	11	RR	GPM	14	ὧν	ὡν	ων	ὅς	w~(n	w(n	wn	o/(j	o(/j				W(=N	O(/S
5	11	V1I	IAI2P	894593	κατεκονδυλίζετε	κατεκονδυλιζετε	κατεκονδυλιζετε	κατακονδυλίζω	katekonduli/zete	katekondulizete	katekondulizete	katakonduli/zw	katakonduli/zw				KATEKONDULI/ZETE	KONDULI/ZW       KATA
5	11	N2	APM	9986	πτωχοὺς	πτωχους	πτωχους	πτωχός	ptwxou\j	ptwxouj	ptwxouj	ptwxo/j	ptwxo/j				PTWXOU\S	PTWXO/S
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	N2N	APN	18178	δῶρα	δωρα	δωρα	δῶρον	dw~ra	dwra	dwra	dw~ron	dw=ron				DW=RA	DW=RON
5	11	A1	APN	18179	ἐκλεκτὰ	ἐκλεκτα	εκλεκτα	ἐκλεκτός	e)klekta\	e)klekta	eklekta	e)klekto/j	e)klekto/j				E)KLEKTA\	E)KLEKTO/S
5	11	VAI	AMI2P	899713	ἐδέξασθε	ἐδεξασθε	εδεξασθε	δέχομαι	e)de/casqe	e)decasqe	edecasqe	de/xomai	de/xomai				E)DE/CASQE	DE/XOMAI
5	11	P		8	παρ	παρ	παρ	παρά	par	par	par	para/	para/				PAR'	PARA/
5	11	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
5	11	N2	APM	9986	οἴκους	οἰκους	οικους	οἶκος	oi/)kouj	oi)kouj	oikouj	oi~)koj	oi)=koj				OI)/KOUS	OI)=KOS
5	11	A1B	APM	9987	ξυστοὺς	ξυστους	ξυστους	ξυστός	custou\j	custouj	custouj	custo/j	custo/j				CUSTOU\S	CUSTO/S
5	11	VAI	AAI2P	895617	ᾠκοδομήσατε	ὠκοδομησατε	ωκοδομησατε	οἰκοδομέω	w)|kodomh/sate	w)kodomhsate	wkodomhsate	oi)kodome/w	oi)kodome/w				W)|KODOMH/SATE	OI)KODOME/W
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
5	11	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	11	VA	AAS2P	895745	κατοικήσητε	κατοικησητε	κατοικησητε	κατοικέω	katoikh/shte	katoikhshte	katoikhshte	katoike/w	katoike/w				KATOIKH/SHTE	OI)KE/W          KATA
5	11	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	11	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j			,	AU)TOI=S	AU)TO/S
5	11	N3W	APM	9986	ἀμπελῶνας	ἀμπελωνας	αμπελωνας	ἀμπελών	a)mpelw~naj	a)mpelwnaj	ampelwnaj	a)mpelw/n	a)mpelw/n				A)MPELW=NAS	A)MPELW/N
5	11	A1	APM	9987	ἐπιθυμητοὺς	ἐπιθυμητους	επιθυμητους	ἐπιθυμητός	e)piqumhtou\j	e)piqumhtouj	epiqumhtouj	e)piqumhto/j	e)piqumhto/j				E)PIQUMHTOU\S	E)PIQUMHTO/S
5	11	VAI	AAI2P	895617	ἐφυτεύσατε	ἐφυτευσατε	εφυτευσατε	φυτεύω	e)futeu/sate	e)futeusate	efuteusate	futeu/w	futeu/w				E)FUTEU/SATE	FUTEU/W
5	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	11	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
5	11	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	11	VB	AAS2P	895745	πίητε	πιητε	πιητε	πίνω	pi/hte	pihte	pihte	pi/nw	pi/nw				PI/HTE	PI/NW
5	11	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
5	11	N2	ASM	9474	οἶνον	οἰνον	οινον	οἶνος	oi~)non	oi)non	oinon	oi~)noj	oi)=noj				OI)=NON	OI)=NOS
5	11	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
5	11	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
5	12	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
5	12	VZI	AAI1S	600705	ἔγνων	ἐγνων	εγνων	γινώσκω	e/)gnwn	e)gnwn	egnwn	ginw/skw	ginw/skw				E)/GNWN	GIGNW/SKW
5	12	A1	APF	14083	πολλὰς	πολλας	πολλας	πολύς	polla\j	pollaj	pollaj	polu/j	polu/j				POLLA\S	POLU/S
5	12	N1A	APF	14082	ἀσεβείας	ἀσεβειας	ασεβειας	ἀσέβεια	a)sebei/aj	a)sebeiaj	asebeiaj	a)se/beia	a)se/beia				A)SEBEI/AS	A)SE/BEIA
5	12	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n			,	U(MW=N	SU/
5	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	12	A1A	NPF	13955	ἰσχυραὶ	ἰσχυραι	ισχυραι	ἰσχυρός	i)sxurai\	i)sxurai	isxurai	i)sxuro/j	i)sxuro/j				I)SXURAI\	I)SXURO/S
5	12	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
5	12	N1A	NPF	13954	ἁμαρτίαι	ἁμαρτιαι	αμαρτιαι	ἁμαρτία	a(marti/ai	a(martiai	amartiai	a(marti/a	a(marti/a				A(MARTI/AI	A(MARTI/A
5	12	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n			,	U(MW=N	SU/
5	12	V2	PAPNPM	5055937	καταπατοῦντες	καταπατουντες	καταπατουντες	καταπατέω	katapatou~ntej	katapatountej	katapatountej	katapate/w	katapate/w				KATAPATOU=NTES	PATE/W           KATA
5	12	A1A	ASM	9475	δίκαιον	δικαιον	δικαιον	δίκαιος	di/kaion	dikaion	dikaion	di/kaioj	di/kaioj			,	DI/KAION	DI/KAIOS
5	12	V1	PAPNPM	5055937	λαμβάνοντες	λαμβανοντες	λαμβανοντες	λαμβάνω	lamba/nontej	lambanontej	lambanontej	lamba/nw	lamba/nw				LAMBA/NONTES	LAMBA/NW
5	12	N3M	APN	18178	ἀλλάγματα	ἀλλαγματα	αλλαγματα	ἄλλαγμα	a)lla/gmata	a)llagmata	allagmata	a/)llagma	a)/llagma				A)LLA/GMATA	A)/LLAGMA
5	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	12	N3T	APM	9986	πένητας	πενητας	πενητας	πένης	pe/nhtaj	penhtaj	penhtaj	pe/nhj	pe/nhj				PE/NHTAS	PE/NHS
5	12	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	12	N1	DPF	14210	πύλαις	πυλαις	πυλαις	πύλη	pu/laij	pulaij	pulaij	pu/lh	pu/lh				PU/LAIS	PU/LH
5	12	V1	PAPNPM	5055937	ἐκκλίνοντες	ἐκκλινοντες	εκκλινοντες	ἐκκλίνω	e)kkli/nontej	e)kklinontej	ekklinontej	e)kkli/nw	e)kkli/nw			.	E)KKLI/NONTES	KLI/NW           E)K
5	13	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
5	13	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
5	13	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	13	V7	PAPNSM	4793793	συνίων	συνιων	συνιων	συνίημι	suni/wn	suniwn	suniwn	suni/hmi	suni/hmi				SUNI/WN	I(/HMI           SUN
5	13	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	13	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
5	13	N2	DSM	9602	καιρῷ	καιρω	καιρω	καιρός	kairw~|	kairw	kairw	kairo/j	kairo/j				KAIRW=|	KAIRO/S
5	13	RD	DSM	11	ἐκείνῳ	ἐκεινω	εκεινω	ἐκεῖνος	e)kei/nw|	e)keinw	ekeinw	e)kei~noj	e)kei=noj				E)KEI/NW|	E)KEI=NOS
5	13	VF	FMI3S	637057	σιωπήσεται	σιωπησεται	σιωπησεται	σιωπάω	siwph/setai	siwphsetai	siwphsetai	siwpa/w	siwpa/w			,	SIWPH/SETAI	SIWPA/W
5	13	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
5	13	N2	NSM	9346	καιρὸς	καιρος	καιρος	καιρός	kairo\j	kairoj	kairoj	kairo/j	kairo/j				KAIRO\S	KAIRO/S
5	13	A1A	NSM	9347	πονηρός	πονηρος	πονηρος	πονηρός	ponhro/j	ponhroj	ponhroj	ponhro/j	ponhro/j				PONHRO/S	PONHRO/S
5	13	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/			.	E)STIN	EI)MI/
5	14	VA	AAD2P	895681	ἐκζητήσατε	ἐκζητησατε	εκζητησατε	ἐκζητέω	e)kzhth/sate	e)kzhthsate	ekzhthsate	e)kzhte/w	e)kzhte/w				E)KZHTH/SATE	ZHTE/W           E)K
5	14	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
5	14	A1	ASN	17667	καλὸν	καλον	καλον	καλός	kalo\n	kalon	kalon	kalo/j	kalo/j				KALO\N	KALO/S
5	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	14	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
5	14	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
5	14	A1A	ASN	17667	πονηρόν	πονηρον	πονηρον	πονηρός	ponhro/n	ponhron	ponhron	ponhro/j	ponhro/j			,	PONHRO/N	PONHRO/S
5	14	C		4	ὅπως	ὁπως	οπως	ὅπως	o/(pwj	o(pwj	opwj	o/(pwj	o(/pwj				O(/PWS	O(/PWS
5	14	VA	AAS2P	895745	ζήσητε	ζησητε	ζησητε	ζάω	zh/shte	zhshte	zhshte	za/w	za/w			·	ZH/SHTE	ZA/W
5	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	14	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/				E)/STAI	EI)MI/
5	14	D		9	οὕτως	οὑτως	ουτως	οὕτως	ou/(twj	ou(twj	outwj	ou/(twj	ou(/twj				OU(/TWS	OU(/TWS
5	14	P		8	μεθ	μεθ	μεθ	μετά	meq	meq	meq	meta/	meta/				MEQ'	META/
5	14	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw~n	u(mwn	umwn	u(mw~n	u(mw=n				U(MW=N	SU/
5	14	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
5	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	14	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
5	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	14	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr			,	PANTOKRA/TWR	PANTOKRA/TWR
5	14	RR	ASM	14	ὃν	ὁν	ον	ὅς	o\(n	o(n	on	o/(j	o(/j				O(\N	O(/S
5	14	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος	tro/pon	tropon	tropon	tro/poj	tro/poj				TRO/PON	TRO/POS
5	14	VAI	AAI2P	895617	εἴπατε	εἰπατε	ειπατε	ἔπω	ei/)pate	ei)pate	eipate	e/)pw	e)/pw				EI)/PATE	EI)=PON
5	15	VX	XAI1P	863361	Μεμισήκαμεν	μεμισηκαμεν	μεμισηκαμεν	μισέω	Memish/kamen	memishkamen	memishkamen	mise/w	mise/w				MEMISH/KAMEN	MISE/W
5	15	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
5	15	A1A	APN	18179	πονηρὰ	πονηρα	πονηρα	πονηρός	ponhra\	ponhra	ponhra	ponhro/j	ponhro/j				PONHRA\	PONHRO/S
5	15	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	15	VX	XAI1P	863361	ἠγαπήκαμεν	ἠγαπηκαμεν	ηγαπηκαμεν	ἀγαπάω	h)gaph/kamen	h)gaphkamen	hgaphkamen	a)gapa/w	a)gapa/w				H)GAPH/KAMEN	A)GAPA/W
5	15	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
5	15	A1	APN	18179	καλά	καλα	καλα	καλός	kala/	kala	kala	kalo/j	kalo/j			·	KALA/	KALO/S
5	15	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	15	VA	AAD2P	895681	ἀποκαταστήσατε	ἀποκαταστησατε	αποκαταστησατε	ἀποκαθίστημι	a)pokatasth/sate	a)pokatasthsate	apokatasthsate	a)pokaqi/sthmi	a)pokaqi/sthmi				A)POKATASTH/SATE	I(/STHMI         A)PO  KATA
5	15	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	15	N1	DPF	14210	πύλαις	πυλαις	πυλαις	πύλη	pu/laij	pulaij	pulaij	pu/lh	pu/lh				PU/LAIS	PU/LH
5	15	N3M	ASN	17666	κρίμα	κριμα	κριμα	κρίμα	kri/ma	krima	krima	kri/ma	kri/ma			,	KRI/MA	KRI/MA
5	15	C		4	ὅπως	ὁπως	οπως	ὅπως	o/(pwj	o(pwj	opwj	o/(pwj	o(/pwj				O(/PWS	O(/PWS
5	15	VA	AAD3S	633537	ἐλεήσῃ	ἐλεηση	ελεηση	ἐλεέω	e)leh/sh|	e)lehsh	elehsh	e)lee/w	e)lee/w				E)LEH/SH|	E)LEE/W
5	15	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
5	15	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	15	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
5	15	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	15	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr				PANTOKRA/TWR	PANTOKRA/TWR
5	15	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
5	15	A1B	APM	9987	περιλοίπους	περιλοιπους	περιλοιπους	περίλοιπος	periloi/pouj	periloipouj	periloipouj	peri/loipoj	peri/loipoj				PERILOI/POUS	PERI/LOIPOS
5	15	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
5	15	N	GSM	9538	Ιωσηφ	ιωσηφ	ιωσηφ	Ἰωσήφ	Iwshf	iwshf	iwshf	I)wsh/f	I)wsh/f			.	*IWSHF	*IWSHF
5	16	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
5	16	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
5	16	RD	APN	11	τάδε	ταδε	ταδε	ὅδε	ta/de	tade	tade	o/(de	o(/de				TA/DE	O(/DE
5	16	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw	le/gw				LE/GEI	LE/GW
5	16	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
5	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	16	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
5	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
5	16	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr	pantokratwr	pantokratwr	pantokra/twr	pantokra/twr				PANTOKRA/TWR	PANTOKRA/TWR
5	16	P		8	Ἐν	ἐν	εν	ἐν	E)n	e)n	en	e)n	e)n				E)N	E)N
5	16	A1S	DPF	14211	πάσαις	πασαις	πασαις	πᾶς	pa/saij	pasaij	pasaij	pa~j	pa=j				PA/SAIS	PA=S
5	16	A3U	DPF	14211	πλατείαις	πλατειαις	πλατειαις	πλατύς	platei/aij	plateiaij	plateiaij	platu/j	platu/j				PLATEI/AIS	PLATU/S
5	16	N2	NSM	9346	κοπετός	κοπετος	κοπετος	κοπετός	kopeto/j	kopetoj	kopetoj	kopeto/j	kopeto/j			,	KOPETO/S	KOPETO/S
5	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	16	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	16	A1S	DPF	14211	πάσαις	πασαις	πασαις	πᾶς	pa/saij	pasaij	pasaij	pa~j	pa=j				PA/SAIS	PA=S
5	16	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός	o(doi~j	o(doij	odoij	o(do/j	o(do/j				O(DOI=S	O(DO/S
5	16	VC	FPI3S	641153	ῥηθήσεται	ῥηθησεται	ρηθησεται	ἐρέω	r(hqh/setai	r(hqhsetai	rhqhsetai	e)re/w	e)re/w				R(HQH/SETAI	EI)=PON
5	16	I		6	Οὐαὶ	οὐαι	ουαι	οὐαί	Ou)ai\	ou)ai	ouai	ou)ai/	ou)ai/				OU)AI\	OU)AI/
5	16	I		6	οὐαί	οὐαι	ουαι	οὐαί	ou)ai/	ou)ai	ouai	ou)ai/	ou)ai/			·	OU)AI/	OU)AI/
5	16	VC	FPI3S	641153	κληθήσεται	κληθησεται	κληθησεται	καλέω	klhqh/setai	klhqhsetai	klhqhsetai	kale/w	kale/w				KLHQH/SETAI	KALE/W
5	16	N2	NSM	9346	γεωργὸς	γεωργος	γεωργος	γεωργός	gewrgo\j	gewrgoj	gewrgoj	gewrgo/j	gewrgo/j				GEWRGO\S	GEWRGO/S
5	16	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
5	16	N3E	ASN	17666	πένθος	πενθος	πενθος	πένθος	pe/nqoj	penqoj	penqoj	pe/nqoj	pe/nqoj				PE/NQOS	PE/NQOS
5	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	16	N2	ASM	9474	κοπετὸν	κοπετον	κοπετον	κοπετός	kopeto\n	kopeton	kopeton	kopeto/j	kopeto/j				KOPETO\N	KOPETO/S
5	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	16	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
5	16	VX	XAPAPM	5123521	εἰδότας	εἰδοτας	ειδοτας	εἴδω	ei)do/taj	ei)dotaj	eidotaj	ei/)dw	ei)/dw				EI)DO/TAS	O(RA/W
5	16	N2	ASM	9474	θρῆνον	θρηνον	θρηνον	θρῆνος	qrh~non	qrhnon	qrhnon	qrh~noj	qrh=noj			,	QRH=NON	QRH=NOS
5	17	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	17	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
5	17	A1S	DPF	14211	πάσαις	πασαις	πασαις	πᾶς	pa/saij	pasaij	pasaij	pa~j	pa=j				PA/SAIS	PA=S
5	17	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός	o(doi~j	o(doij	odoij	o(do/j	o(do/j				O(DOI=S	O(DO/S
5	17	N2	NSM	9346	κοπετός	κοπετος	κοπετος	κοπετός	kopeto/j	kopetoj	kopetoj	kopeto/j	kopeto/j			,	KOPETO/S	KOPETO/S
5	17	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
5	17	VF	FMI1S	604289	διελεύσομαι	διελευσομαι	διελευσομαι	διέρχομαι	dieleu/somai	dieleusomai	dieleusomai	die/rxomai	die/rxomai				DIELEU/SOMAI	E)/RXOMAI        DIA
5	17	P		8	διὰ	δια	δια	διά	dia\	dia	dia	dia/	dia/				DIA\	DIA/
5	17	A1	GSN	17731	μέσου	μεσου	μεσου	μέσος	me/sou	mesou	mesou	me/soj	me/soj				ME/SOU	ME/SOS
5	17	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
5	17	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
5	17	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj			.	KU/RIOS	KU/RIOS
5	18	I		6	Οὐαὶ	οὐαι	ουαι	οὐαί	Ou)ai\	ou)ai	ouai	ou)ai/	ou)ai/				OU)AI\	OU)AI/
5	18	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
5	18	V4	PAPNPM	5055937	ἐπιθυμοῦντες	ἐπιθυμουντες	επιθυμουντες	ἐπιθυμέω	e)piqumou~ntej	e)piqumountej	epiqumountej	e)piqume/w	e)piqume/w				E)PIQUMOU=NTES	QUMO/W           E)PI
5	18	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
5	18	N1A	ASF	13570	ἡμέραν	ἡμεραν	ημεραν	ἡμέρα	h(me/ran	h(meran	hmeran	h(me/ra	h(me/ra				H(ME/RAN	H(ME/RA
5	18	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj			·	KURI/OU	KU/RIOS
5	18	C		4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na	i(/na				I(/NA	I(/NA
5	18	RI	ASN	12	τί	τι	τι	τίς	ti/	ti	ti	ti/j	ti/j				TI/	TI/S
5	18	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	au/(th	au(th	auth	ou~(toj	ou(=toj				AU(/TH	OU(=TOS
5	18	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν	u(mi~n	u(min	umin	u(mi~n	u(mi=n				U(MI=N	SU/
5	18	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
5	18	N1A	NSF	13442	ἡμέρα	ἡμερα	ημερα	ἡμέρα	h(me/ra	h(mera	hmera	h(me/ra	h(me/ra				H(ME/RA	H(ME/RA
5	18	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
5	18	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj			;	KURI/OU	KU/RIOS
5	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
5	18	RD	NSF	11	αὐτή	αὐτη	αυτη	αὐτός	au)th/	au)th	auth	au)to/j	au)to/j				AU)TH/	AU)TO/S
5	18	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/				E)STIN	EI)MI/
5	18	N3E	NSN	17538	σκότος	σκοτος	σκοτος	σκότος	sko/toj	skotoj	skotoj	sko/toj	sko/toj				SKO/TOS	SKO/TOS
5	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
