1	1	VAI	AAI1S	600705	Ἐβόησα	ἐβοησα	εβοησα	βοάω	E)bo/hsa	e)bohsa	ebohsa	boa/w	boa/w				E)BO/HSA	BOA/W
10	2	A1	NSM	9347	χρηστὸς	χρηστος	χρηστος	χρηστός	xrhsto\j	xrhstoj	xrhstoj	xrhsto/j	xrhsto/j				XRHSTO\S	XRHSTO/S
10	2	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
10	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
10	2	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
10	2	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
10	2	V1	PAI3P	894081	ὑπομένουσιν	ὑπομενουσιν	υπομενουσιν	ὑπομένω	u(pome/nousin	u(pomenousin	upomenousin	u(pome/nw	u(pome/nw				U(POME/NOUSIN	ME/NW            U(PO
10	2	N1A	ASF	13570	παιδείαν	παιδειαν	παιδειαν	παιδεία	paidei/an	paideian	paideian	paidei/a	paidei/a			.	PAIDEI/AN	PAIDEI/A
10	3	V4	PAI3S	631937	ὀρθώσει	ὀρθωσει	ορθωσει	ὀρθόω	o)rqw/sei	o)rqwsei	orqwsei	o)rqo/w	o)rqo/w				O)RQW/SEI	O)RQO/W
10	3	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
10	3	N2	APF	14082	ὁδοὺς	ὁδους	οδους	ὁδός	o(dou\j	o(douj	odouj	o(do/j	o(do/j				O(DOU\S	O(DO/S
10	3	A1A	GPM	10051	δικαίων	δικαιων	δικαιων	δίκαιος	dikai/wn	dikaiwn	dikaiwn	di/kaioj	di/kaioj				DIKAI/WN	DI/KAIOS
10	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	3	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
10	3	VF	FAI3S	632961	διαστρέψει	διαστρεψει	διαστρεψει	διαστρέφω	diastre/yei	diastreyei	diastreyei	diastre/fw	diastre/fw				DIASTRE/YEI	STRE/FW          DIA
10	3	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	3	N1A	DSF	13698	παιδείᾳ	παιδεια	παιδεια	παιδεία	paidei/a|	paideia	paideia	paidei/a	paidei/a			,	PAIDEI/A|	PAIDEI/A
10	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	3	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
10	3	N3E	ASN	17666	ἔλεος	ἐλεος	ελεος	ἔλεος	e/)leoj	e)leoj	eleoj	e/)leoj	e)/leoj				E)/LEOS	E)/LEOS
10	3	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
10	3	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
10	3	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
10	3	V3	PAPAPM	5121473	ἀγαπῶντας	ἀγαπωντας	αγαπωντας	ἀγαπάω	a)gapw~ntaj	a)gapwntaj	agapwntaj	a)gapa/w	a)gapa/w				A)GAPW=NTAS	A)GAPA/W
10	3	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
10	3	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	3	N1A	DSF	13698	ἀληθείᾳ	ἀληθεια	αληθεια	ἀλήθεια	a)lhqei/a|	a)lhqeia	alhqeia	a)lh/qeia	a)lh/qeia			.	A)LHQEI/A|	A)LH/QEIA
10	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	4	VS	FPI3S	641153	μνησθήσεται	μνησθησεται	μνησθησεται	μιμνήσκω	mnhsqh/setai	mnhsqhsetai	mnhsqhsetai	mimnh/skw	mimnh/skw				MNHSQH/SETAI	MIMNH/SKW
10	4	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
10	4	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
10	4	N2	GPM	10050	δούλων	δουλων	δουλων	δοῦλος	dou/lwn	doulwn	doulwn	dou~loj	dou=loj				DOU/LWN	DOU=LOS
10	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
10	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	4	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος	e)le/ei	e)leei	eleei	e/)leoj	e)/leoj			·	E)LE/EI	E)/LEOS
10	4	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
10	4	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
10	4	N1A	NSF	13442	μαρτυρία	μαρτυρια	μαρτυρια	μαρτυρία	marturi/a	marturia	marturia	marturi/a	marturi/a				MARTURI/A	MARTURI/A
10	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	4	N2	DSM	9602	νόμῳ	νομω	νομω	νόμος	no/mw|	nomw	nomw	no/moj	no/moj				NO/MW|	NO/MOS
10	4	N1	GSF	13634	διαθήκης	διαθηκης	διαθηκης	διαθήκη	diaqh/khj	diaqhkhj	diaqhkhj	diaqh/kh	diaqh/kh				DIAQH/KHS	DIAQH/KH
10	4	A1B	GSM	9539	αἰωνίου	αἰωνιου	αιωνιου	αἰώνιος	ai)wni/ou	ai)wniou	aiwniou	ai)w/nioj	ai)w/nioj			,	AI)WNI/OU	AI)W/NIOS
10	4	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
10	4	N1A	NSF	13442	μαρτυρία	μαρτυρια	μαρτυρια	μαρτυρία	marturi/a	marturia	marturia	marturi/a	marturi/a				MARTURI/A	MARTURI/A
10	4	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
10	4	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
10	4	N2	APF	14082	ὁδοὺς	ὁδους	οδους	ὁδός	o(dou\j	o(douj	odouj	o(do/j	o(do/j				O(DOU\S	O(DO/S
10	4	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)nqrw/pwn	a)nqrwpwn	anqrwpwn	a/)nqrwpoj	a)/nqrwpoj				A)NQRW/PWN	A)/NQRWPOS
10	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	4	N1	DSF	13698	ἐπισκοπῇ	ἐπισκοπη	επισκοπη	ἐπισκοπή	e)piskoph~|	e)piskoph	episkoph	e)piskoph/	e)piskoph/			.	E)PISKOPH=|	E)PISKOPH/
10	5	A1A	NSM	9347	Δίκαιος	δικαιος	δικαιος	δίκαιος	Di/kaioj	dikaioj	dikaioj	di/kaioj	di/kaioj				DI/KAIOS	DI/KAIOS
10	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	5	A1A	NSM	9347	ὅσιος	ὁσιος	οσιος	ὅσιος	o/(sioj	o(sioj	osioj	o/(sioj	o(/sioj				O(/SIOS	O(/SIOS
10	5	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
10	5	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj	ku/rioj				KU/RIOS	KU/RIOS
10	5	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw~n	h(mwn	hmwn	h(mw~n	h(mw=n				H(MW=N	E)GW/
10	5	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	5	N3M	DPN	18306	κρίμασιν	κριμασιν	κριμασιν	κρίμα	kri/masin	krimasin	krimasin	kri/ma	kri/ma				KRI/MASIN	KRI/MA
10	5	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
10	5	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
10	5	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
10	5	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w~na	ai)wna	aiwna	ai)w/n	ai)w/n			,	AI)W=NA	AI)W/N
10	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	5	N	AS	5378	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
10	5	VF	FAI3S	632961	αἰνέσει	αἰνεσει	αινεσει	αἰνέω	ai)ne/sei	ai)nesei	ainesei	ai)ne/w	ai)ne/w				AI)NE/SEI	AI)NE/W
10	5	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
10	5	N3M	DSN	17794	ὀνόματι	ὀνοματι	ονοματι	ὄνομα	o)no/mati	o)nomati	onomati	o/)noma	o)/noma				O)NO/MATI	O)/NOMA
10	5	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
10	5	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	5	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh|	eu)frosunh	eufrosunh	eu)frosu/nh	eu)frosu/nh			.	EU)FROSU/NH|	EU)FROSU/NH
10	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	6	A1A	NPM	9859	ὅσιοι	ὁσιοι	οσιοι	ὅσιος	o/(sioi	o(sioi	osioi	o/(sioj	o(/sioj				O(/SIOI	O(/SIOS
10	6	VF	FMI3P	899201	ἐξομολογήσονται	ἐξομολογησονται	εξομολογησονται	ἐξομολογέω	e)comologh/sontai	e)comologhsontai	ecomologhsontai	e)comologe/w	e)comologe/w				E)COMOLOGH/SONTAI	O(MOLOGE/W       E)K
10	6	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	6	N1A	DSF	13698	ἐκκλησίᾳ	ἐκκλησια	εκκλησια	ἐκκλησία	e)kklhsi/a|	e)kklhsia	ekklhsia	e)kklhsi/a	e)kklhsi/a				E)KKLHSI/A|	E)KKLHSI/A
10	6	N2	GSM	9538	λαοῦ	λαου	λαου	λαός	laou~	laou	laou	lao/j	lao/j			,	LAOU=	LAO/S
10	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	6	N2	APM	9986	πτωχοὺς	πτωχους	πτωχους	πτωχός	ptwxou\j	ptwxouj	ptwxouj	ptwxo/j	ptwxo/j				PTWXOU\S	PTWXO/S
10	6	VF	FAI3S	632961	ἐλεήσει	ἐλεησει	ελεησει	ἐλεέω	e)leh/sei	e)lehsei	elehsei	e)lee/w	e)lee/w				E)LEH/SEI	E)LEE/W
10	6	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
10	6	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
10	6	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
10	6	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh|	eu)frosunh	eufrosunh	eu)frosu/nh	eu)frosu/nh				EU)FROSU/NH|	EU)FROSU/NH
10	6	N	DS	5506	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l			·	*ISRAHL	*I)SRAH/L
10	7	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
10	7	A1	NSM	9347	χρηστὸς	χρηστος	χρηστος	χρηστός	xrhsto\j	xrhstoj	xrhstoj	xrhsto/j	xrhsto/j				XRHSTO\S	XRHSTO/S
10	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	7	A3N	NSM	9347	ἐλεήμων	ἐλεημων	ελεημων	ἐλεήμων	e)leh/mwn	e)lehmwn	elehmwn	e)leh/mwn	e)leh/mwn				E)LEH/MWN	E)LEH/MWN
10	7	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
10	7	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
10	7	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
10	7	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
10	7	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w~na	ai)wna	aiwna	ai)w/n	ai)w/n			,	AI)W=NA	AI)W/N
10	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
10	7	N1	NPF	13954	συναγωγαὶ	συναγωγαι	συναγωγαι	συναγωγή	sunagwgai\	sunagwgai	sunagwgai	sunagwgh/	sunagwgh/				SUNAGWGAI\	SUNAGWGH/
10	7	N	NS	5250	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
10	7	VF	FAI3P	895105	δοξάσουσιν	δοξασουσιν	δοξασουσιν	δοξάζω	doca/sousin	docasousin	docasousin	doca/zw	doca/zw				DOCA/SOUSIN	DOCA/ZW
10	7	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
10	7	N3M	ASN	17666	ὄνομα	ὀνομα	ονομα	ὄνομα	o/)noma	o)noma	onoma	o/)noma	o)/noma				O)/NOMA	O)/NOMA
10	7	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj			.	KURI/OU	KU/RIOS
10	8	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
10	8	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
10	8	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
10	8	N1A	NSF	13442	σωτηρία	σωτηρια	σωτηρια	σωτηρία	swthri/a	swthria	swthria	swthri/a	swthri/a				SWTHRI/A	SWTHRI/A
10	8	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
10	8	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi~)kon	oi)kon	oikon	oi~)koj	oi)=koj				OI)=KON	OI)=KOS
10	8	N	DS	5506	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
10	8	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
10	8	N1	ASF	13570	εὐφροσύνην	εὐφροσυνην	ευφροσυνην	εὐφροσύνη	eu)frosu/nhn	eu)frosunhn	eufrosunhn	eu)frosu/nh	eu)frosu/nh				EU)FROSU/NHN	EU)FROSU/NH
10	8	A1B	ASM	9475	αἰώνιον	αἰωνιον	αιωνιον	αἰώνιος	ai)w/nion	ai)wnion	aiwnion	ai)w/nioj	ai)w/nioj			.	AI)W/NION	AI)W/NIOS
11	0	RA	DSM	10	Τῷ	τω	τω	ὁ	Tw~|	tw	tw	o(	o(				TW=|	O(
11	0	N	DSM	9602	Σαλωμων	σαλωμων	σαλωμων	Σαλωμών	Salwmwn	salwmwn	salwmwn	Salwmw/n	Salwmw/n			·	*SALWMWN	*SALWMW/N
11	0	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
11	0	N1A	ASF	13570	προσδοκίαν	προσδοκιαν	προσδοκιαν	προσδοκία	prosdoki/an	prosdokian	prosdokian	prosdoki/a	prosdoki/a			.	PROSDOKI/AN	PROSDOKI/A
11	1	VA	AAD2P	895681	Σαλπίσατε	σαλπισατε	σαλπισατε	σαλπίζω	Salpi/sate	salpisate	salpisate	salpi/zw	salpi/zw				SALPI/SATE	SALPI/ZW
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
11	1	N	DSF	13698	Σιων	σιων	σιων	Σιών	Siwn	siwn	siwn	Siw/n	Siw/n				*SIWN	*SIW/N
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
11	1	N3G	DS	5506	σάλπιγγι	σαλπιγγι	σαλπιγγι	σάλπιγξ	sa/lpiggi	salpiggi	salpiggi	sa/lpigc	sa/lpigc				SA/LPIGGI	SALPIGC
11	1	N1A	GS	5442	σημασίας	σημασιας	σημασιας	σημασία	shmasi/aj	shmasiaj	shmasiaj	shmasi/a	shmasi/a				SHMASI/AS	SHMASI/A
11	1	A1A	GPM	10051	ἁγίων	ἁγιων	αγιων	ἅγιος	a(gi/wn	a(giwn	agiwn	a/(gioj	a(/gioj			,	A(GI/WN	A(/GIOS
11	1	VA	AAD2P	895681	κηρύξατε	κηρυξατε	κηρυξατε	κηρύσσω	khru/cate	khrucate	khrucate	khru/ssw	khru/ssw				KHRU/CATE	KHRU/SSW
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
11	1	N	DS	5506	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	Ierousalhm	ierousalhm	ierousalhm	I(erousalh/m	I(erousalh/m				*IEROUSALHM	*I)EROUSALH/M
11	1	N1	ASF	13570	φωνὴν	φωνην	φωνην	φωνή	fwnh\n	fwnhn	fwnhn	fwnh/	fwnh/				FWNH\N	FWNH/
11	1	V1	PMPGSM	4896193	εὐαγγελιζομένου	εὐαγγελιζομενου	ευαγγελιζομενου	εὐαγγελίζω	eu)aggelizome/nou	eu)aggelizomenou	euaggelizomenou	eu)aggeli/zw	eu)aggeli/zw			·	EU)AGGELIZOME/NOU	EU)AGGELI/ZW
11	1	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
11	1	VAI	AAI3S	633473	ἠλέησεν	ἠλεησεν	ηλεησεν	ἐλεέω	h)le/hsen	h)lehsen	hlehsen	e)lee/w	e)lee/w				H)LE/HSEN	E)LEE/W
11	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
11	1	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
11	1	N	GS	5442	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	Israhl	israhl	israhl	I)srah/l	I)srah/l				*ISRAHL	*I)SRAH/L
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
11	1	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
11	1	N1	DSF	13698	ἐπισκοπῇ	ἐπισκοπη	επισκοπη	ἐπισκοπή	e)piskoph~|	e)piskoph	episkoph	e)piskoph/	e)piskoph/				E)PISKOPH=|	E)PISKOPH/
11	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
11	2	VH	AAD2S	633537	στῆθι	στηθι	στηθι	ἵστημι	sth~qi	sthqi	sthqi	i/(sthmi	i(/sthmi			,	STH=QI	I(/STHMI
11	2	N	VS	5314	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	Ierousalhm	ierousalhm	ierousalhm	I(erousalh/m	I(erousalh/m			,	*IEROUSALHM	*I)EROUSALH/M
11	2	P		8	ἐφ	ἐφ	εφ	ἐπί	e)f	e)f	ef	e)pi/	e)pi/				E)F'	E)PI/
11	2	A1	GSM	9539	ὑψηλοῦ	ὑψηλου	υψηλου	ὑψηλός	u(yhlou~	u(yhlou	uyhlou	u(yhlo/j	u(yhlo/j				U(YHLOU=	U(YHLO/S
11	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
11	2	VB	AAD2S	633537	ἰδὲ	ἰδε	ιδε	ὁράω	i)de\	i)de	ide	o(ra/w	o(ra/w				I)DE\	O(RA/W
11	2	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
11	2	N2N	APN	18178	τέκνα	τεκνα	τεκνα	τέκνον	te/kna	tekna	tekna	te/knon	te/knon				TE/KNA	TE/KNON
11	2	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
11	2	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
11	2	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή	a)natolw~n	a)natolwn	anatolwn	a)natolh/	a)natolh/				A)NATOLW=N	A)NATOLH/
11	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
11	2	N1	GPF	14146	δυσμῶν	δυσμων	δυσμων	δυσμή	dusmw~n	dusmwn	dusmwn	dusmh/	dusmh/				DUSMW=N	DUSMH/
11	2	VK	XMPAPN	9321921	συνηγμένα	συνηγμενα	συνηγμενα	συνάγω	sunhgme/na	sunhgmena	sunhgmena	suna/gw	suna/gw				SUNHGME/NA	A)/GW            SUN
11	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
11	2	D		9	ἅπαξ	ἁπαξ	απαξ	ἅπαξ	a/(pac	a(pac	apac	a/(pac	a(/pac				A(/PAC	A(/PAC
11	2	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/	u(po/				U(PO\	U(PO/
11	2	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj			.	KURI/OU	KU/RIOS
11	3	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
11	3	N1T	GSM	9538	βορρᾶ	βορρα	βορρα	βορρᾶς	borra~	borra	borra	borra~j	borra=j				BORRA=	BORE/AS
11	3	V1	PMI3P	898177	ἔρχονται	ἐρχονται	ερχονται	ἔρχομαι	e/)rxontai	e)rxontai	erxontai	e/)rxomai	e)/rxomai				E)/RXONTAI	E)/RXOMAI
11	3	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
11	3	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh|	eu)frosunh	eufrosunh	eu)frosu/nh	eu)frosu/nh				EU)FROSU/NH|	EU)FROSU/NH
11	3	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
11	3	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j	qeo/j				QEOU=	QEO/S
11	3	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
11	3	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
11	3	N2	GPF	14146	νήσων	νησων	νησων	νῆσος	nh/swn	nhswn	nhswn	nh~soj	nh=soj				NH/SWN	NH/SOS
11	3	D		9	μακρόθεν	μακροθεν	μακροθεν	μακρόθεν	makro/qen	makroqen	makroqen	makro/qen	makro/qen				MAKRO/QEN	MAKRO/QEN
11	3	VBI	AAI3S	633473	συνήγαγεν	συνηγαγεν	συνηγαγεν	συνάγω	sunh/gagen	sunhgagen	sunhgagen	suna/gw	suna/gw				SUNH/GAGEN	A)/GW            SUN
11	3	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
11	3	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
11	3	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j			.	QEO/S	QEO/S
11	4	N3E	APN	18178	ὄρη	ὀρη	ορη	ὄρος	o/)rh	o)rh	orh	o/)roj	o)/roj				O)/RH	O)/ROS
11	4	A1	APN	18179	ὑψηλὰ	ὑψηλα	υψηλα	ὑψηλός	u(yhla\	u(yhla	uyhla	u(yhlo/j	u(yhlo/j				U(YHLA\	U(YHLO/S
11	4	VAI	AAI3S	633473	ἐταπείνωσεν	ἐταπεινωσεν	εταπεινωσεν	ταπεινόω	e)tapei/nwsen	e)tapeinwsen	etapeinwsen	tapeino/w	tapeino/w				E)TAPEI/NWSEN	TAPEINO/W
11	4	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
11	4	N2	ASM	9474	ὁμαλισμὸν	ὁμαλισμον	ομαλισμον	ὁμαλισμός	o(malismo\n	o(malismon	omalismon	o(malismo/j	o(malismo/j				O(MALISMO\N	O(MALISMO/S
11	4	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j			,	AU)TOI=S	AU)TO/S
11	4	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
11	4	N2	NPM	9858	βουνοὶ	βουνοι	βουνοι	βουνός	bounoi\	bounoi	bounoi	bouno/j	bouno/j				BOUNOI\	BOUNO/S
11	4	VBI	AAI3P	895617	ἐφύγοσαν	ἐφυγοσαν	εφυγοσαν	φεύγω	e)fu/gosan	e)fugosan	efugosan	feu/gw	feu/gw				E)FU/GOSAN	FEU/GW
11	4	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
