1	1	N1A	NPF	13954	Παροιμίαι	παροιμιαι	παροιμιαι	παροιμία	Paroimi/ai	paroimiai	paroimiai	paroimi/a	paroimi/a				PAROIMI/AI	PAROIMI/A
12	13	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
12	13	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj	dikaioj	dikaioj	di/kaioj	di/kaioj			.	DI/KAIOS	DI/KAIOS
12	13a	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	13a	V1	PAPNSM	4793793	βλέπων	βλεπων	βλεπων	βλέπω	ble/pwn	blepwn	blepwn	ble/pw	ble/pw				BLE/PWN	BLE/PW
12	13a	A1A	APN	18179	λεῖα	λεια	λεια	λεῖος	lei~a	leia	leia	lei~oj	lei=oj				LEI=A	LEI=OS
12	13a	VC	FPI3S	641153	ἐλεηθήσεται	ἐλεηθησεται	ελεηθησεται	ἐλεέω	e)lehqh/setai	e)lehqhsetai	elehqhsetai	e)lee/w	e)lee/w			,	E)LEHQH/SETAI	E)LEE/W
12	13a	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	13a	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	13a	V3	PAPNSM	4793793	συναντῶν	συναντων	συναντων	συναντάω	sunantw~n	sunantwn	sunantwn	sunanta/w	sunanta/w				SUNANTW=N	A)NTA/W          SUN
12	13a	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	13a	N1	DPF	14210	πύλαις	πυλαις	πυλαις	πύλη	pu/laij	pulaij	pulaij	pu/lh	pu/lh				PU/LAIS	PU/LH
12	13a	VF	FAI3S	632961	ἐκθλίψει	ἐκθλιψει	εκθλιψει	ἐκθλίβω	e)kqli/yei	e)kqliyei	ekqliyei	e)kqli/bw	e)kqli/bw				E)KQLI/YEI	QLI/BW           E)K
12	13a	N1	APF	14082	ψυχάς	ψυχας	ψυχας	ψυχή	yuxa/j	yuxaj	yuxaj	yuxh/	yuxh/			.	YUXA/S	YUXH/
12	14	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
12	14	N2	GPM	10050	καρπῶν	καρπων	καρπων	καρπός	karpw~n	karpwn	karpwn	karpo/j	karpo/j				KARPW=N	KARPO/S
12	14	N3M	GSN	17730	στόματος	στοματος	στοματος	στόμα	sto/matoj	stomatoj	stomatoj	sto/ma	sto/ma				STO/MATOS	STO/MA
12	14	N1	NSF	13442	ψυχὴ	ψυχη	ψυχη	ψυχή	yuxh\	yuxh	yuxh	yuxh/	yuxh/				YUXH\	YUXH/
12	14	N3	GSM	9538	ἀνδρὸς	ἀνδρος	ανδρος	ἀνήρ	a)ndro\j	a)ndroj	androj	a)nh/r	a)nh/r				A)NDRO\S	A)NH/R
12	14	VS	FPI3S	641153	πλησθήσεται	πλησθησεται	πλησθησεται	πλήθω	plhsqh/setai	plhsqhsetai	plhsqhsetai	plh/qw	plh/qw				PLHSQH/SETAI	PI/MPLHMI
12	14	A1	GPM	10051	ἀγαθῶν	ἀγαθων	αγαθων	ἀγαθός	a)gaqw~n	a)gaqwn	agaqwn	a)gaqo/j	a)gaqo/j			,	A)GAQW=N	A)GAQO/S
12	14	N3M	NPN	18050	ἀνταπόδομα	ἀνταποδομα	ανταποδομα	ἀνταπόδομα	a)ntapo/doma	a)ntapodoma	antapodoma	a)ntapo/doma	a)ntapo/doma				A)NTAPO/DOMA	A)NTAPO/DOMA
12	14	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	14	N3E	GPN	18242	χειλέων	χειλεων	χειλεων	χεῖλος	xeile/wn	xeilewn	xeilewn	xei~loj	xei=loj				XEILE/WN	XEI=LOS
12	14	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
12	14	VC	FPI3S	641153	δοθήσεται	δοθησεται	δοθησεται	δίδωμι	doqh/setai	doqhsetai	doqhsetai	di/dwmi	di/dwmi				DOQH/SETAI	DI/DWMI
12	14	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j			.	AU)TW=|	AU)TO/S
12	15	N2	NPF	13954	ὁδοὶ	ὁδοι	οδοι	ὁδός	o(doi\	o(doi	odoi	o(do/j	o(do/j				O(DOI\	O(DO/S
12	15	A3N	GPM	10051	ἀφρόνων	ἀφρονων	αφρονων	ἄφρων	a)fro/nwn	a)fronwn	afronwn	a/)frwn	a)/frwn				A)FRO/NWN	A)/FRWN
12	15	A1	NPF	13955	ὀρθαὶ	ὀρθαι	ορθαι	ὀρθός	o)rqai\	o)rqai	orqai	o)rqo/j	o)rqo/j				O)RQAI\	O)RQO/S
12	15	D		9	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιος	e)nw/pion	e)nwpion	enwpion	e)nw/pioj	e)nw/pioj				E)NW/PION	E)NW/PION
12	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
12	15	V1	PAI3S	631937	εἰσακούει	εἰσακουει	εισακουει	εἰσακούω	ei)sakou/ei	ei)sakouei	eisakouei	ei)sakou/w	ei)sakou/w				EI)SAKOU/EI	A)KOU/W          EI)S
12	15	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	15	N1A	APF	14082	συμβουλίας	συμβουλιας	συμβουλιας	συμβουλία	sumbouli/aj	sumbouliaj	sumbouliaj	sumbouli/a	sumbouli/a				SUMBOULI/AS	SUMBOULI/A
12	15	A1	NSM	9347	σοφός	σοφος	σοφος	σοφός	sofo/j	sofoj	sofoj	sofo/j	sofo/j			.	SOFO/S	SOFO/S
12	16	A3N	NSM	9347	ἄφρων	ἀφρων	αφρων	ἄφρων	a/)frwn	a)frwn	afrwn	a/)frwn	a)/frwn				A)/FRWN	A)/FRWN
12	16	D		9	αὐθημερὸν	αὐθημερον	αυθημερον	αὐθημερόν	au)qhmero\n	au)qhmeron	auqhmeron	au)qhmero/n	au)qhmero/n				AU)QHMERO\N	AU)QHMERO/N
12	16	V1	PAI3S	631937	ἐξαγγέλλει	ἐξαγγελλει	εξαγγελλει	ἐξαγγέλλω	e)cagge/llei	e)caggellei	ecaggellei	e)cagge/llw	e)cagge/llw				E)CAGGE/LLEI	A)GGE/LLW        E)K
12	16	N1	ASF	13570	ὀργὴν	ὀργην	οργην	ὀργή	o)rgh\n	o)rghn	orghn	o)rgh/	o)rgh/				O)RGH\N	O)RGH/
12	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
12	16	V1	PAI3S	631937	κρύπτει	κρυπτει	κρυπτει	κρύπτω	kru/ptei	kruptei	kruptei	kru/ptw	kru/ptw				KRU/PTEI	KRU/PTW
12	16	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	16	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
12	16	RD	GSM	11	ἑαυτοῦ	ἑαυτου	εαυτου	ἑαυτοῦ	e(autou~	e(autou	eautou	e(autou~	e(autou=				E(AUTOU=	E(AUTOU=
12	16	N1A	ASF	13570	ἀτιμίαν	ἀτιμιαν	ατιμιαν	ἀτιμία	a)timi/an	a)timian	atimian	a)timi/a	a)timi/a				A)TIMI/AN	A)TIMI/A
12	16	A1B	NSM	9347	πανοῦργος	πανουργος	πανουργος	πανοῦργος	panou~rgoj	panourgoj	panourgoj	panou~rgoj	panou=rgoj			.	PANOU=RGOS	PANOU=RGOS
12	17	V5	PMPASF	6960577	ἐπιδεικνυμένην	ἐπιδεικνυμενην	επιδεικνυμενην	ἐπιδείκνυμι	e)pideiknume/nhn	e)pideiknumenhn	epideiknumenhn	e)pidei/knumi	e)pidei/knumi				E)PIDEIKNUME/NHN	DEIKNU/W         E)PI
12	17	N3I	ASF	13570	πίστιν	πιστιν	πιστιν	πίστις	pi/stin	pistin	pistin	pi/stij	pi/stij				PI/STIN	PI/STIS
12	17	V1	PAI3S	631937	ἀπαγγέλλει	ἀπαγγελλει	απαγγελλει	ἀπαγγέλλω	a)pagge/llei	a)paggellei	apaggellei	a)pagge/llw	a)pagge/llw				A)PAGGE/LLEI	A)GGE/LLW        A)PO
12	17	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj	dikaioj	dikaioj	di/kaioj	di/kaioj			,	DI/KAIOS	DI/KAIOS
12	17	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	17	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	17	N3	NSM	9346	μάρτυς	μαρτυς	μαρτυς	μάρτυς	ma/rtuj	martuj	martuj	ma/rtuj	ma/rtuj				MA/RTUS	MA/RTUS
12	17	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	17	A1B	GPM	10051	ἀδίκων	ἀδικων	αδικων	ἄδικος	a)di/kwn	a)dikwn	adikwn	a/)dikoj	a)/dikoj				A)DI/KWN	A)/DIKOS
12	17	A1A	NSM	9347	δόλιος	δολιος	δολιος	δόλιος	do/lioj	dolioj	dolioj	do/lioj	do/lioj			.	DO/LIOS	DO/LIOS
12	18	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί	ei)si\n	ei)sin	eisin	ei)mi/	ei)mi/				EI)SI\N	EI)MI/
12	18	RR	NPM	14	οἳ	οἱ	οι	ὅς	oi\(	oi(	oi	o/(j	o(/j				OI(\	O(/S
12	18	V1	PAPNPM	5055937	λέγοντες	λεγοντες	λεγοντες	λέγω	le/gontej	legontej	legontej	le/gw	le/gw				LE/GONTES	LE/GW
12	18	V1	PAI3P	894081	τιτρώσκουσιν	τιτρωσκουσιν	τιτρωσκουσιν	τιτρώσκω	titrw/skousin	titrwskousin	titrwskousin	titrw/skw	titrw/skw				TITRW/SKOUSIN	TITRW/SKW
12	18	N1A	DSF	13698	μαχαίρᾳ	μαχαιρα	μαχαιρα	μάχαιρα	maxai/ra|	maxaira	maxaira	ma/xaira	ma/xaira			,	MAXAI/RA|	MA/XAIRA
12	18	N1S	NPF	13954	γλῶσσαι	γλωσσαι	γλωσσαι	γλῶσσα	glw~ssai	glwssai	glwssai	glw~ssa	glw=ssa				GLW=SSAI	GLW=SSA
12	18	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	18	A1	GPM	10051	σοφῶν	σοφων	σοφων	σοφός	sofw~n	sofwn	sofwn	sofo/j	sofo/j				SOFW=N	SOFO/S
12	18	V3	PMI3P	898177	ἰῶνται	ἰωνται	ιωνται	ἰάομαι	i)w~ntai	i)wntai	iwntai	i)a/omai	i)a/omai			.	I)W=NTAI	I)A/OMAI
12	19	N3E	APN	18178	χείλη	χειλη	χειλη	χεῖλος	xei/lh	xeilh	xeilh	xei~loj	xei=loj				XEI/LH	XEI=LOS
12	19	A1	APN	18179	ἀληθινὰ	ἀληθινα	αληθινα	ἀληθινός	a)lhqina\	a)lhqina	alhqina	a)lhqino/j	a)lhqino/j				A)LHQINA\	A)LHQINO/S
12	19	V4	PAI3S	631937	κατορθοῖ	κατορθοι	κατορθοι	κατορθόω	katorqoi~	katorqoi	katorqoi	katorqo/w	katorqo/w				KATORQOI=	O)RQO/W          KATA
12	19	N1A	ASF	13570	μαρτυρίαν	μαρτυριαν	μαρτυριαν	μαρτυρία	marturi/an	marturian	marturian	marturi/a	marturi/a			,	MARTURI/AN	MARTURI/A
12	19	N3	NSM	9346	μάρτυς	μαρτυς	μαρτυς	μάρτυς	ma/rtuj	martuj	martuj	ma/rtuj	ma/rtuj				MA/RTUS	MA/RTUS
12	19	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	19	A3U	NSM	9347	ταχὺς	ταχυς	ταχυς	ταχύς	taxu\j	taxuj	taxuj	taxu/j	taxu/j				TAXU\S	TAXU/S
12	19	N1S	ASF	13570	γλῶσσαν	γλωσσαν	γλωσσαν	γλῶσσα	glw~ssan	glwssan	glwssan	glw~ssa	glw=ssa				GLW=SSAN	GLW=SSA
12	19	V1	PAI3S	631937	ἔχει	ἐχει	εχει	ἔχω	e/)xei	e)xei	exei	e/)xw	e)/xw				E)/XEI	E)/XW
12	19	A1B	ASF	13571	ἄδικον	ἀδικον	αδικον	ἄδικος	a/)dikon	a)dikon	adikon	a/)dikoj	a)/dikoj			.	A)/DIKON	A)/DIKOS
12	20	N2	NSM	9346	δόλος	δολος	δολος	δόλος	do/loj	doloj	doloj	do/loj	do/loj				DO/LOS	DO/LOS
12	20	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	20	N1A	DSF	13698	καρδίᾳ	καρδια	καρδια	καρδία	kardi/a|	kardia	kardia	kardi/a	kardi/a				KARDI/A|	KARDI/A
12	20	V1	PMPGSM	4896193	τεκταινομένου	τεκταινομενου	τεκταινομενου	τεκταίνω	tektainome/nou	tektainomenou	tektainomenou	tektai/nw	tektai/nw				TEKTAINOME/NOU	TEKTAI/NW
12	20	A1	APN	18179	κακά	κακα	κακα	κακός	kaka/	kaka	kaka	kako/j	kako/j			,	KAKA/	KAKO/S
12	20	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
12	20	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	20	V1	PMPNPM	5060033	βουλόμενοι	βουλομενοι	βουλομενοι	βούλομαι	boulo/menoi	boulomenoi	boulomenoi	bou/lomai	bou/lomai				BOULO/MENOI	BOU/LOMAI
12	20	N1	ASF	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη	ei)rh/nhn	ei)rhnhn	eirhnhn	ei)rh/nh	ei)rh/nh				EI)RH/NHN	EI)RH/NH
12	20	VC	FPI3P	903297	εὐφρανθήσονται	εὐφρανθησονται	ευφρανθησονται	εὐφραίνω	eu)franqh/sontai	eu)franqhsontai	eufranqhsontai	eu)frai/nw	eu)frai/nw			.	EU)FRANQH/SONTAI	EU)FRAI/NW
12	21	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
12	21	VF	FAI3S	632961	ἀρέσει	ἀρεσει	αρεσει	ἀρέσω	a)re/sei	a)resei	aresei	a)re/sw	a)re/sw				A)RE/SEI	A)RE/SW
12	21	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
12	21	A1A	DSM	9603	δικαίῳ	δικαιω	δικαιω	δίκαιος	dikai/w|	dikaiw	dikaiw	di/kaioj	di/kaioj				DIKAI/W|	DI/KAIOS
12	21	A3	NSN	17539	οὐδὲν	οὐδεν	ουδεν	οὐδείς	ou)de\n	ou)den	ouden	ou)dei/j	ou)dei/j				OU)DE\N	OU)DEI/S
12	21	A1B	NSN	17539	ἄδικον	ἀδικον	αδικον	ἄδικος	a/)dikon	a)dikon	adikon	a/)dikoj	a)/dikoj			,	A)/DIKON	A)/DIKOS
12	21	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
12	21	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	21	A3H	NPM	9859	ἀσεβεῖς	ἀσεβεις	ασεβεις	ἀσεβής	a)sebei~j	a)sebeij	asebeij	a)sebh/j	a)sebh/j				A)SEBEI=S	A)SEBH/S
12	21	VS	FPI3P	903297	πλησθήσονται	πλησθησονται	πλησθησονται	πλήθω	plhsqh/sontai	plhsqhsontai	plhsqhsontai	plh/qw	plh/qw				PLHSQH/SONTAI	PI/MPLHMI
12	21	A1	GPM	10051	κακῶν	κακων	κακων	κακός	kakw~n	kakwn	kakwn	kako/j	kako/j			.	KAKW=N	KAKO/S
12	22	N3M	NSN	17538	βδέλυγμα	βδελυγμα	βδελυγμα	βδέλυγμα	bde/lugma	bdelugma	bdelugma	bde/lugma	bde/lugma				BDE/LUGMA	BDE/LUGMA
12	22	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος	kuri/w|	kuriw	kuriw	ku/rioj	ku/rioj				KURI/W|	KU/RIOS
12	22	N3E	NPN	18050	χείλη	χειλη	χειλη	χεῖλος	xei/lh	xeilh	xeilh	xei~loj	xei=loj				XEI/LH	XEI=LOS
12	22	A3H	NPN	18051	ψευδῆ	ψευδη	ψευδη	ψευδής	yeudh~	yeudh	yeudh	yeudh/j	yeudh/j			,	YEUDH=	YEUDH/S
12	22	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	22	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	22	V2	PAPNSM	4793793	ποιῶν	ποιων	ποιων	ποιέω	poiw~n	poiwn	poiwn	poie/w	poie/w				POIW=N	POIE/W
12	22	N3I	APF	14082	πίστεις	πιστεις	πιστεις	πίστις	pi/steij	pisteij	pisteij	pi/stij	pi/stij				PI/STEIS	PI/STIS
12	22	A1	NSM	9347	δεκτὸς	δεκτος	δεκτος	δεκτός	dekto\j	dektoj	dektoj	dekto/j	dekto/j				DEKTO\S	DEKTO/S
12	22	P		8	παρ	παρ	παρ	παρά	par	par	par	para/	para/				PAR'	PARA/
12	22	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j			.	AU)TW=|	AU)TO/S
12	23	N3	NSM	9346	ἀνὴρ	ἀνηρ	ανηρ	ἀνήρ	a)nh\r	a)nhr	anhr	a)nh/r	a)nh/r				A)NH\R	A)NH/R
12	23	A1	NSM	9347	συνετὸς	συνετος	συνετος	συνετός	suneto\j	sunetoj	sunetoj	suneto/j	suneto/j				SUNETO\S	SUNETO/S
12	23	N2	NSM	9346	θρόνος	θρονος	θρονος	θρόνος	qro/noj	qronoj	qronoj	qro/noj	qro/noj				QRO/NOS	QRO/NOS
12	23	N3I	GSF	13634	αἰσθήσεως	αἰσθησεως	αισθησεως	αἴσθησις	ai)sqh/sewj	ai)sqhsewj	aisqhsewj	ai/)sqhsij	ai)/sqhsij			,	AI)SQH/SEWS	AI)/SQHSIS
12	23	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a	kardia	kardia	kardi/a	kardi/a				KARDI/A	KARDI/A
12	23	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	23	A3N	GPM	10051	ἀφρόνων	ἀφρονων	αφρονων	ἄφρων	a)fro/nwn	a)fronwn	afronwn	a/)frwn	a)/frwn				A)FRO/NWN	A)/FRWN
12	23	VF	FMI3S	637057	συναντήσεται	συναντησεται	συναντησεται	συναντάω	sunanth/setai	sunanthsetai	sunanthsetai	sunanta/w	sunanta/w				SUNANTH/SETAI	A)NTA/W          SUN
12	23	N1A	DPF	14210	ἀραῖς	ἀραις	αραις	ἀρά	a)rai~j	a)raij	araij	a)ra/	a)ra/			.	A)RAI=S	A)RA/
12	24	N3	NSF	13442	χεὶρ	χειρ	χειρ	χείρ	xei\r	xeir	xeir	xei/r	xei/r				XEI\R	XEI/R
12	24	A1	GPM	10051	ἐκλεκτῶν	ἐκλεκτων	εκλεκτων	ἐκλεκτός	e)klektw~n	e)klektwn	eklektwn	e)klekto/j	e)klekto/j				E)KLEKTW=N	E)KLEKTO/S
12	24	VF	FAI3S	632961	κρατήσει	κρατησει	κρατησει	κρατέω	krath/sei	krathsei	krathsei	krate/w	krate/w				KRATH/SEI	KRATE/W
12	24	D		9	εὐχερῶς	εὐχερως	ευχερως	εὐχερῶς	eu)xerw~j	eu)xerwj	euxerwj	eu)xerw~j	eu)xerw=j			,	EU)XERW=S	EU)XERW=S
12	24	A1A	NPM	9859	δόλιοι	δολιοι	δολιοι	δόλιος	do/lioi	dolioi	dolioi	do/lioj	do/lioj				DO/LIOI	DO/LIOS
12	24	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	24	VF	FMI3P	899201	ἔσονται	ἐσονται	εσονται	εἰμί	e/)sontai	e)sontai	esontai	ei)mi/	ei)mi/				E)/SONTAI	EI)MI/
12	24	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
12	24	N1	ASF	13570	προνομήν	προνομην	προνομην	προνομή	pronomh/n	pronomhn	pronomhn	pronomh/	pronomh/			.	PRONOMH/N	PRONOMH/
12	25	A1A	NSM	9347	φοβερὸς	φοβερος	φοβερος	φοβερός	fobero\j	foberoj	foberoj	fobero/j	fobero/j				FOBERO\S	FOBERO/S
12	25	N2	NSM	9346	λόγος	λογος	λογος	λόγος	lo/goj	logoj	logoj	lo/goj	lo/goj				LO/GOS	LO/GOS
12	25	N1A	ASF	13570	καρδίαν	καρδιαν	καρδιαν	καρδία	kardi/an	kardian	kardian	kardi/a	kardi/a				KARDI/AN	KARDI/A
12	25	V1	PAI3S	631937	ταράσσει	ταρασσει	ταρασσει	ταράσσω	tara/ssei	tarassei	tarassei	tara/ssw	tara/ssw				TARA/SSEI	TARA/SSW
12	25	N3	GSM	9538	ἀνδρὸς	ἀνδρος	ανδρος	ἀνήρ	a)ndro\j	a)ndroj	androj	a)nh/r	a)nh/r				A)NDRO\S	A)NH/R
12	25	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος	dikai/ou	dikaiou	dikaiou	di/kaioj	di/kaioj			,	DIKAI/OU	DI/KAIOS
12	25	N1A	NSF	13442	ἀγγελία	ἀγγελια	αγγελια	ἀγγελία	a)ggeli/a	a)ggelia	aggelia	a)ggeli/a	a)ggeli/a				A)GGELI/A	A)GGELI/A
12	25	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	25	A1	NSF	13443	ἀγαθὴ	ἀγαθη	αγαθη	ἀγαθός	a)gaqh\	a)gaqh	agaqh	a)gaqo/j	a)gaqo/j				A)GAQH\	A)GAQO/S
12	25	V1	PAI3S	631937	εὐφραίνει	εὐφραινει	ευφραινει	εὐφραίνω	eu)frai/nei	eu)frainei	eufrainei	eu)frai/nw	eu)frai/nw				EU)FRAI/NEI	EU)FRAI/NW
12	25	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j	au)to/j			.	AU)TO/N	AU)TO/S
12	26	N3N	NSM	9346	ἐπιγνώμων	ἐπιγνωμων	επιγνωμων	ἐπιγνώμων	e)pignw/mwn	e)pignwmwn	epignwmwn	e)pignw/mwn	e)pignw/mwn				E)PIGNW/MWN	E)PIGNW/MWN
12	26	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj	dikaioj	dikaioj	di/kaioj	di/kaioj				DI/KAIOS	DI/KAIOS
12	26	RD	GSM	11	ἑαυτοῦ	ἑαυτου	εαυτου	ἑαυτοῦ	e(autou~	e(autou	eautou	e(autou~	e(autou=				E(AUTOU=	E(AUTOU=
12	26	A1	NSM	9347	φίλος	φιλος	φιλος	φίλος	fi/loj	filoj	filoj	fi/loj	fi/loj				FI/LOS	FI/LOS
12	26	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/			,	E)/STAI	EI)MI/
12	26	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
12	26	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	26	N1	NPF	13954	γνῶμαι	γνωμαι	γνωμαι	γνώμη	gnw~mai	gnwmai	gnwmai	gnw/mh	gnw/mh				GNW=MAI	GNW/MH
12	26	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	26	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής	a)sebw~n	a)sebwn	asebwn	a)sebh/j	a)sebh/j				A)SEBW=N	A)SEBH/S
12	26	A3H	NPF	13955	ἀνεπιεικεῖς	ἀνεπιεικεις	ανεπιεικεις	ἀνεπιεικής	a)nepieikei~j	a)nepieikeij	anepieikeij	a)nepieikh/j	a)nepieikh/j			.	A)NEPIEIKEI=S	A)NEPIEIKH/S
12	26	V1	PAPAPM	5121473	ἁμαρτάνοντας	ἁμαρτανοντας	αμαρτανοντας	ἁμαρτάνω	a(marta/nontaj	a(martanontaj	amartanontaj	a(marta/nw	a(marta/nw				A(MARTA/NONTAS	A(MARTA/NW
12	26	VF	FMI3S	637057	καταδιώξεται	καταδιωξεται	καταδιωξεται	καταδιώκω	katadiw/cetai	katadiwcetai	katadiwcetai	katadiw/kw	katadiw/kw				KATADIW/CETAI	DIW/KW           KATA
12	26	A1	APN	18179	κακά	κακα	κακα	κακός	kaka/	kaka	kaka	kako/j	kako/j			,	KAKA/	KAKO/S
12	26	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
12	26	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	26	N2	NSF	13442	ὁδὸς	ὁδος	οδος	ὁδός	o(do\j	o(doj	odoj	o(do/j	o(do/j				O(DO\S	O(DO/S
12	26	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	26	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής	a)sebw~n	a)sebwn	asebwn	a)sebh/j	a)sebh/j				A)SEBW=N	A)SEBH/S
12	26	VF	FAI3S	632961	πλανήσει	πλανησει	πλανησει	πλανάω	planh/sei	planhsei	planhsei	plana/w	plana/w				PLANH/SEI	PLANA/W
12	26	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			.	AU)TOU/S	AU)TO/S
12	27	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
12	27	VF	FMI3S	637057	ἐπιτεύξεται	ἐπιτευξεται	επιτευξεται	ἐπιτυγχάνω	e)piteu/cetai	e)piteucetai	epiteucetai	e)pitugxa/nw	e)pitugxa/nw				E)PITEU/CETAI	TUGXA/NW         E)PI
12	27	A1A	NSM	9347	δόλιος	δολιος	δολιος	δόλιος	do/lioj	dolioj	dolioj	do/lioj	do/lioj				DO/LIOS	DO/LIOS
12	27	N1A	GSF	13634	θήρας	θηρας	θηρας	θήρα	qh/raj	qhraj	qhraj	qh/ra	qh/ra			,	QH/RAS	QH/RA
12	27	N3M	ASN	17666	κτῆμα	κτημα	κτημα	κτῆμα	kth~ma	kthma	kthma	kth~ma	kth=ma				KTH=MA	KTH=MA
12	27	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
12	27	A1A	ASM	9475	τίμιον	τιμιον	τιμιον	τίμιος	ti/mion	timion	timion	ti/mioj	ti/mioj				TI/MION	TI/MIOS
12	27	N3	NSM	9346	ἀνὴρ	ἀνηρ	ανηρ	ἀνήρ	a)nh\r	a)nhr	anhr	a)nh/r	a)nh/r				A)NH\R	A)NH/R
