1	1	N	NSM	9346	Αδαμ	αδαμ	αδαμ	Ἀδάμ	Adam	adam	adam	A)da/m	A)da/m			,	*ADAM	*ADAM
12	13	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	13	A1	NSM	9347	ἔνατος	ἐνατος	ενατος	ἔνατος	e/)natoj	e)natoj	enatoj	e/)natoj	e)/natoj			,	E)/NATOS	E)/NATOS
12	14	N	NSM	9346	Ιερμια	ιερμια	ιερμια	Ιερμια	Iermia	iermia	iermia	Iermia	Iermia				*IERMIA	*IERMIA
12	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	14	A1	NSM	9347	δέκατος	δεκατος	δεκατος	δέκατος	de/katoj	dekatoj	dekatoj	de/katoj	de/katoj			,	DE/KATOS	DE/KATOS
12	14	N	NSM	9346	Μαχαβανναι	μαχαβανναι	μαχαβανναι	Μαχαβανναι	Maxabannai	maxabannai	maxabannai	Maxabannai	Maxabannai				*MAXABANNAI	*MAXABANNAI
12	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	14	A1	NSM	9347	ἑνδέκατος	ἑνδεκατος	ενδεκατος	ἑνδέκατος	e(nde/katoj	e(ndekatoj	endekatoj	e(nde/katoj	e(nde/katoj			.	E(NDE/KATOS	E(NDE/KATOS
12	15	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος	ou~(toi	ou(toi	outoi	ou~(toj	ou(=toj				OU(=TOI	OU(=TOS
12	15	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
12	15	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	15	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
12	15	N	GSM	9538	Γαδ	γαδ	γαδ	Γάδ	Gad	gad	gad	Ga/d	Ga/d				*GAD	*GAD
12	15	N3	NPM	9858	ἄρχοντες	ἀρχοντες	αρχοντες	ἄρχων	a/)rxontej	a)rxontej	arxontej	a/)rxwn	a)/rxwn				A)/RXONTES	A)/RXWN
12	15	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
12	15	N1A	GSF	13634	στρατιᾶς	στρατιας	στρατιας	στρατία	stratia~j	stratiaj	stratiaj	strati/a	strati/a			,	STRATIA=S	STRATIA/
12	15	A3	NSM	9347	εἷς	εἱς	εις	εἷς	ei~(j	ei(j	eij	ei~(j	ei(=j				EI(=S	EI(=S
12	15	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
12	15	M		7	ἑκατὸν	ἑκατον	εκατον	ἑκατόν	e(kato\n	e(katon	ekaton	e(kato/n	e(kato/n				E(KATO\N	E(KATO/N
12	15	A1A	NSM	9347	μικρὸς	μικρος	μικρος	μικρός	mikro\j	mikroj	mikroj	mikro/j	mikro/j				MIKRO\S	MIKRO/S
12	15	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	15	A1P	NSM	9347	μέγας	μεγας	μεγας	μέγας	me/gaj	megaj	megaj	me/gaj	me/gaj				ME/GAS	ME/GAS
12	15	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
12	15	A1A	DPM	10115	χιλίοις	χιλιοις	χιλιοις	χίλιοι	xili/oij	xilioij	xilioij	xi/lioi	xi/lioi			.	XILI/OIS	XI/LIOI
12	16	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος	ou~(toi	ou(toi	outoi	ou~(toj	ou(=toj				OU(=TOI	OU(=TOS
12	16	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
12	16	VZ	AAPNPM	5057473	διαβάντες	διαβαντες	διαβαντες	διαβαίνω	diaba/ntej	diabantej	diabantej	diabai/nw	diabai/nw				DIABA/NTES	BAI/NW           DIA
12	16	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
12	16	N1M	ASM	9474	Ιορδάνην	ιορδανην	ιορδανην	Ἰορδάνης	Iorda/nhn	iordanhn	iordanhn	I)orda/nhj	I)orda/nhj				*IORDA/NHN	*I)ORDA/NHS
12	16	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	16	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
12	16	N3	DSM	9602	μηνὶ	μηνι	μηνι	μήν	mhni\	mhni	mhni	mh/n	mh/n				MHNI\	MH/N
12	16	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
12	16	A1	DSMS	75139	πρώτῳ	πρωτω	πρωτω	πρῶτος	prw/tw|	prwtw	prwtw	prw~toj	prw=toj			,	PRW/TW|	PRW=TOS
12	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	16	RD	NSM	11	οὗτος	οὑτος	ουτος	οὗτος	ou~(toj	ou(toj	outoj	ou~(toj	ou(=toj				OU(=TOS	OU(=TOS
12	16	VX	XAI3S	633985	πεπληρωκὼς	πεπληρωκως	πεπληρωκως	πληρόω	peplhrwkw\j	peplhrwkwj	peplhrwkwj	plhro/w	plhro/w				PEPLHRWKW\S	PLHRO/W
12	16	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
12	16	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa~san	pasan	pasan	pa~j	pa=j				PA=SAN	PA=S
12	16	N3D	ASF	13570	κρηπῖδα	κρηπιδα	κρηπιδα	κρηπίς	krhpi~da	krhpida	krhpida	krhpi/j	krhpi/j				KRHPI=DA	KRHPI/S
12	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
12	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	16	VAI	AAI3P	895617	ἐξεδίωξαν	ἐξεδιωξαν	εξεδιωξαν	ἐκδιώκω	e)cedi/wcan	e)cediwcan	ecediwcan	e)kdiw/kw	e)kdiw/kw				E)CEDI/WCAN	DIW/KW           E)K
12	16	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa/ntaj	pantaj	pantaj	pa~j	pa=j				PA/NTAS	PA=S
12	16	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
12	16	V2	PAPAPM	5121473	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω	katoikou~ntaj	katoikountaj	katoikountaj	katoike/w	katoike/w				KATOIKOU=NTAS	OI)KE/W          KATA
12	16	N3W	APM	9986	αὐλῶνας	αὐλωνας	αυλωνας	αὐλών	au)lw~naj	au)lwnaj	aulwnaj	au)lw/n	au)lw/n				AU)LW=NAS	AU)LW/N
12	16	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
12	16	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή	a)natolw~n	a)natolwn	anatolwn	a)natolh/	a)natolh/				A)NATOLW=N	A)NATOLH/
12	16	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
12	16	N1	GPF	14146	δυσμῶν	δυσμων	δυσμων	δυσμή	dusmw~n	dusmwn	dusmwn	dusmh/	dusmh/			.	DUSMW=N	DUSMH/
12	17	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	17	VBI	AAI3P	895617	ἦλθον	ἠλθον	ηλθον	ἔρχομαι	h~)lqon	h)lqon	hlqon	e/)rxomai	e)/rxomai				H)=LQON	E)/RXOMAI
12	17	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
12	17	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	17	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
12	17	N	GSM	9538	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν	Beniamin	beniamin	beniamin	Beniami/n	Beniami/n				*BENIAMIN	*BENIAMI/N
12	17	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	17	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/				*IOUDA	*I)OUDA/
12	17	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
12	17	N1A	ASF	13570	βοήθειαν	βοηθειαν	βοηθειαν	βοήθεια	boh/qeian	bohqeian	bohqeian	boh/qeia	boh/qeia				BOH/QEIAN	BOH/QEIA
12	17	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
12	17	N	GSM	9538	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dauid	dauid	dauid	Dabi/d	Dabi/d			,	*DAUID	*DAUI/D
12	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	18	N	NSM	9346	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dauid	dauid	dauid	Dabi/d	Dabi/d				*DAUID	*DAUI/D
12	18	VBI	AAI3S	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι	e)ch~lqen	e)chlqen	echlqen	e)ce/rxomai	e)ce/rxomai				E)CH=LQEN	E)/RXOMAI        E)K
12	18	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
12	18	N3I	ASF	13570	ἀπάντησιν	ἀπαντησιν	απαντησιν	ἀπάντησις	a)pa/nthsin	a)panthsin	apanthsin	a)pa/nthsij	a)pa/nthsij				A)PA/NTHSIN	A)PA/NTHSIS
12	18	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
12	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	18	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
12	18	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j				AU)TOI=S	AU)TO/S
12	18	C		4	Εἰ	εἰ	ει	εἰ	Ei)	ei)	ei	ei)	ei)				EI)	EI)
12	18	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
12	18	N1	ASF	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη	ei)rh/nhn	ei)rhnhn	eirhnhn	ei)rh/nh	ei)rh/nh				EI)RH/NHN	EI)RH/NH
12	18	V1	PAI2P	894081	ἥκατε	ἡκατε	ηκατε	ἥκω	h/(kate	h(kate	hkate	h/(kw	h(/kw				H(/KATE	H(/KW
12	18	P		8	πρός	προς	προς	πρός	pro/j	proj	proj	pro/j	pro/j				PRO/S	PRO/S
12	18	RP	AS	13	με	με	με	μέ	me	me	me	me/	me/			,	ME	E)GW/
12	18	V9	PAO3S	632129	εἴη	εἰη	ειη	εἰμί	ei/)h	ei)h	eih	ei)mi/	ei)mi/				EI)/H	EI)MI/
12	18	RP	DS	13	μοι	μοι	μοι	μοι	moi	moi	moi	moi	moi				MOI	E)GW/
12	18	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a	kardia	kardia	kardi/a	kardi/a				KARDI/A	KARDI/A
12	18	P		8	καθ	καθ	καθ	κατά	kaq	kaq	kaq	kata/	kata/				KAQ'	KATA/
12	18	RD	ASF	11	ἑαυτὴν	ἑαυτην	εαυτην	ἑαυτοῦ	e(auth\n	e(authn	eauthn	e(autou~	e(autou=				E(AUTH\N	E(AUTOU=
12	18	P		8	ἐφ	ἐφ	εφ	ἐπί	e)f	e)f	ef	e)pi/	e)pi/				E)F'	E)PI/
12	18	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς	u(ma~j	u(maj	umaj	u(ma~j	u(ma=j			·	U(MA=S	SU/
12	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	18	C		4	εἰ	εἰ	ει	εἰ	ei)	ei)	ei	ei)	ei)				EI)	EI)
12	18	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
12	18	VO	AAN	306049	παραδοῦναί	παραδουναι	παραδουναι	παραδίδωμι	paradou~nai/	paradounai	paradounai	paradi/dwmi	paradi/dwmi				PARADOU=NAI/	DI/DWMI          PARA
12	18	RP	AS	13	με	με	με	μέ	me	me	me	me/	me/				ME	E)GW/
12	18	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
12	18	N2	DPM	10114	ἐχθροῖς	ἐχθροις	εχθροις	ἐχθρός	e)xqroi~j	e)xqroij	exqroij	e)xqro/j	e)xqro/j				E)XQROI=S	E)XQRO/S
12	18	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
12	18	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
12	18	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	18	N1A	DSF	13698	ἀληθείᾳ	ἀληθεια	αληθεια	ἀλήθεια	a)lhqei/a|	a)lhqeia	alhqeia	a)lh/qeia	a)lh/qeia				A)LHQEI/A|	A)LH/QEIA
12	18	N3	GSF	13634	χειρός	χειρος	χειρος	χείρ	xeiro/j	xeiroj	xeiroj	xei/r	xei/r			,	XEIRO/S	XEI/R
12	18	VB	AAO3S	633665	ἴδοι	ἰδοι	ιδοι	ὁράω	i/)doi	i)doi	idoi	o(ra/w	o(ra/w				I)/DOI	O(RA/W
12	18	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	18	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
12	18	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	18	N3	GPM	10050	πατέρων	πατερων	πατερων	πατήρ	pate/rwn	paterwn	paterwn	path/r	path/r				PATE/RWN	PATH/R
12	18	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw~n	h(mwn	hmwn	h(mw~n	h(mw=n				H(MW=N	E)GW/
12	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	18	VA	AMO3S	637761	ἐλέγξαιτο	ἐλεγξαιτο	ελεγξαιτο	ἐλέγχω	e)le/gcaito	e)legcaito	elegcaito	e)le/gxw	e)le/gxw			.	E)LE/GCAITO	E)LE/GXW
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	N3M	ASN	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα	pneu~ma	pneuma	pneuma	pneu~ma	pneu=ma				PNEU=MA	PNEU=MA
12	19	VAI	AAI3S	633473	ἐνέδυσε	ἐνεδυσε	ενεδυσε	ἐνδύω	e)ne/duse	e)neduse	eneduse	e)ndu/w	e)ndu/w				E)NE/DUSE	DU/W             E)N
12	19	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
12	19	N	ASM	9474	Αμασαι	αμασαι	αμασαι	Αμασαι	Amasai	amasai	amasai	Amasai	Amasai				*AMASAI	*AMASAI
12	19	N3	ASM	9474	ἄρχοντα	ἀρχοντα	αρχοντα	ἄρχων	a/)rxonta	a)rxonta	arxonta	a/)rxwn	a)/rxwn				A)/RXONTA	A)/RXWN
12	19	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	19	M		7	τριάκοντα	τριακοντα	τριακοντα	τριάκοντα	tria/konta	triakonta	triakonta	tria/konta	tria/konta			,	TRIA/KONTA	TRIA/KONTA
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
12	19	V1	PMD2S	636097	Πορεύου	πορευου	πορευου	πορεύομαι	Poreu/ou	poreuou	poreuou	poreu/omai	poreu/omai				POREU/OU	POREU/OMAI
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	19	N2	NSM	9346	λαός	λαος	λαος	λαός	lao/j	laoj	laoj	lao/j	lao/j				LAO/S	LAO/S
12	19	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
12	19	N	NSM	9346	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dauid	dauid	dauid	Dabi/d	Dabi/d				*DAUID	*DAUI/D
12	19	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o\j	ui(oj	uioj	ui(o/j	ui(o/j				UI(O\S	UI(O/S
12	19	N	GSM	9538	Ιεσσαι	ιεσσαι	ιεσσαι	Ἰεσσαί	Iessai	iessai	iessai	I)essai/	I)essai/			·	*IESSAI	*IESSAI
12	19	N1	NSF	13442	εἰρήνη	εἰρηνη	ειρηνη	εἰρήνη	ei)rh/nh	ei)rhnh	eirhnh	ei)rh/nh	ei)rh/nh				EI)RH/NH	EI)RH/NH
12	19	N1	NSF	13442	εἰρήνη	εἰρηνη	ειρηνη	εἰρήνη	ei)rh/nh	ei)rhnh	eirhnh	ei)rh/nh	ei)rh/nh				EI)RH/NH	EI)RH/NH
12	19	RP	DS	13	σοι	σοι	σοι	σοί	soi	soi	soi	soi/	soi/			,	SOI	SU/
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	N1	NSF	13442	εἰρήνη	εἰρηνη	ειρηνη	εἰρήνη	ei)rh/nh	ei)rhnh	eirhnh	ei)rh/nh	ei)rh/nh				EI)RH/NH	EI)RH/NH
12	19	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
12	19	N2	DPM	10114	βοηθοῖς	βοηθοις	βοηθοις	βοηθός	bohqoi~j	bohqoij	bohqoij	bohqo/j	bohqo/j				BOHQOI=S	BOHQO/S
12	19	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			·	SOU	SU/
12	19	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
12	19	VAI	AAI3S	633473	ἐβοήθησέν	ἐβοηθησεν	εβοηθησεν	βοηθέω	e)boh/qhse/n	e)bohqhsen	ebohqhsen	bohqe/w	bohqe/w				E)BOH/QHSE/N	BOHQE/W
12	19	RP	DS	13	σοι	σοι	σοι	σοί	soi	soi	soi	soi/	soi/				SOI	SU/
12	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
12	19	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j				QEO/S	QEO/S
12	19	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			.	SOU	SU/
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	VAI	AMI3S	637569	προσεδέξατο	προσεδεξατο	προσεδεξατο	προσδέχομαι	prosede/cato	prosedecato	prosedecato	prosde/xomai	prosde/xomai				PROSEDE/CATO	DE/XOMAI         PROS
12	19	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
12	19	N	NSM	9346	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dauid	dauid	dauid	Dabi/d	Dabi/d				*DAUID	*DAUI/D
12	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	19	VAI	AAI3S	633473	κατέστησεν	κατεστησεν	κατεστησεν	καθίστημι	kate/sthsen	katesthsen	katesthsen	kaqi/sthmi	kaqi/sthmi				KATE/STHSEN	I(/STHMI         KATA
12	19	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
12	19	N3	APM	9986	ἄρχοντας	ἀρχοντας	αρχοντας	ἄρχων	a/)rxontaj	a)rxontaj	arxontaj	a/)rxwn	a)/rxwn				A)/RXONTAS	A)/RXWN
12	19	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	19	N3I	GPF	14146	δυνάμεων	δυναμεων	δυναμεων	δύναμις	duna/mewn	dunamewn	dunamewn	du/namij	du/namij			.	DUNA/MEWN	DU/NAMIS
12	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	20	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
12	20	N	GSM	9538	Μανασση	μανασση	μανασση	Μανασσῆς	Manassh	manassh	manassh	Manassh~j	Manassh=j				*MANASSH	*MANASSH/
12	20	VAI	AAI3P	895617	προσεχώρησαν	προσεχωρησαν	προσεχωρησαν	προσχωρέω	prosexw/rhsan	prosexwrhsan	prosexwrhsan	prosxwre/w	prosxwre/w				PROSEXW/RHSAN	XWRE/W           PROS
12	20	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
12	20	N	ASM	9474	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dauid	dauid	dauid	Dabi/d	Dabi/d				*DAUID	*DAUI/D
12	20	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	20	RA	DSN	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
12	20	VB	AAN	306049	ἐλθεῖν	ἐλθειν	ελθειν	ἔρχομαι	e)lqei~n	e)lqein	elqein	e/)rxomai	e)/rxomai				E)LQEI=N	E)/RXOMAI
12	20	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
12	20	A1B	APM	9987	ἀλλοφύλους	ἀλλοφυλους	αλλοφυλους	ἀλλόφυλος	a)llofu/louj	a)llofulouj	allofulouj	a)llo/fuloj	a)llo/fuloj				A)LLOFU/LOUS	A)LLO/FULOS
12	20	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
12	20	N	ASM	9474	Σαουλ	σαουλ	σαουλ	Σαούλ	Saoul	saoul	saoul	Saou/l	Saou/l				*SAOUL	*SAOU/L
12	20	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
12	20	N2	ASM	9474	πόλεμον	πολεμον	πολεμον	πόλεμος	po/lemon	polemon	polemon	po/lemoj	po/lemoj			·	PO/LEMON	PO/LEMOS
12	20	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
12	20	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
12	20	VAI	AAI3S	633473	ἐβοήθησεν	ἐβοηθησεν	εβοηθησεν	βοηθέω	e)boh/qhsen	e)bohqhsen	ebohqhsen	bohqe/w	bohqe/w				E)BOH/QHSEN	BOHQE/W
12	20	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j			,	AU)TOI=S	AU)TO/S
12	20	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
12	20	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
12	20	N1	DSF	13698	βουλῇ	βουλη	βουλη	βουλή	boulh~|	boulh	boulh	boulh/	boulh/				BOULH=|	BOULH/
12	20	VBI	AMI3S	637569	ἐγένετο	ἐγενετο	εγενετο	γίνομαι	e)ge/neto	e)geneto	egeneto	gi/nomai	gi/nomai				E)GE/NETO	GI/GNOMAI
12	20	P		8	παρὰ	παρα	παρα	παρά	para\	para	para	para/	para/				PARA\	PARA/
12	20	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	20	N2	GPM	10050	στρατηγῶν	στρατηγων	στρατηγων	στρατηγός	strathgw~n	strathgwn	strathgwn	strathgo/j	strathgo/j				STRATHGW=N	STRATHGO/S
12	20	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	20	N2	GPM	10050	ἀλλοφύλων	ἀλλοφυλων	αλλοφυλων	ἀλλόφυλος	a)llofu/lwn	a)llofulwn	allofulwn	a)llo/fuloj	a)llo/fuloj				A)LLOFU/LWN	A)LLO/FULOS
12	20	V1	PAPGPM	5154241	λεγόντων	λεγοντων	λεγοντων	λέγω	lego/ntwn	legontwn	legontwn	le/gw	le/gw				LEGO/NTWN	LE/GW
12	20	P		8	Ἐν	ἐν	εν	ἐν	E)n	e)n	en	e)n	e)n				E)N	E)N
12	20	RA	DPF	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(	o(				TAI=S	O(
12	20	N1	DPF	14210	κεφαλαῖς	κεφαλαις	κεφαλαις	κεφαλή	kefalai~j	kefalaij	kefalaij	kefalh/	kefalh/				KEFALAI=S	KEFALH/
12	20	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
12	20	N3	GPM	10050	ἀνδρῶν	ἀνδρων	ανδρων	ἀνήρ	a)ndrw~n	a)ndrwn	andrwn	a)nh/r	a)nh/r				A)NDRW=N	A)NH/R
12	20	RD	GPM	11	ἐκείνων	ἐκεινων	εκεινων	ἐκεῖνος	e)kei/nwn	e)keinwn	ekeinwn	e)kei~noj	e)kei=noj				E)KEI/NWN	E)KEI=NOS
12	20	VF	FAI3S	632961	ἐπιστρέψει	ἐπιστρεψει	επιστρεψει	ἐπιστρέφω	e)pistre/yei	e)pistreyei	epistreyei	e)pistre/fw	e)pistre/fw				E)PISTRE/YEI	STRE/FW          E)PI
12	20	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
12	20	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
12	20	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος	ku/rion	kurion	kurion	ku/rioj	ku/rioj				KU/RION	KU/RIOS
