1	1	N3M	NPN	18050	Ῥήματα	ῥηματα	ρηματα	ῥῆμα	R(h/mata	r(hmata	rhmata	r(h~ma	r(h=ma				R(H/MATA	R(H=MA
6	7	VC	FPI3S	641153	πληρωθήσεται	πληρωθησεται	πληρωθησεται	πληρόω	plhrwqh/setai	plhrwqhsetai	plhrwqhsetai	plhro/w	plhro/w			.	PLHRWQH/SETAI	PLHRO/W
6	8	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
6	8	RI	NSF	12	τίς	τις	τις	τίς	ti/j	tij	tij	ti/j	ti/j				TI/S	TI/S
6	8	N1A	NSF	13442	περισσεία	περισσεια	περισσεια	περισσεία	perissei/a	perisseia	perisseia	perissei/a	perissei/a				PERISSEI/A	PERISSEI/A
6	8	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
6	8	A1	DSM	9603	σοφῷ	σοφω	σοφω	σοφός	sofw~|	sofw	sofw	sofo/j	sofo/j				SOFW=|	SOFO/S
6	8	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
6	8	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
6	8	A3N	ASM	9475	ἄφρονα	ἀφρονα	αφρονα	ἄφρων	a/)frona	a)frona	afrona	a/)frwn	a)/frwn			;	A)/FRONA	A)/FRWN
6	8	C		4	διότι	διοτι	διοτι	διότι	dio/ti	dioti	dioti	dio/ti	dio/ti				DIO/TI	DIO/TI
6	8	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
6	8	N3T	NSM	9346	πένης	πενης	πενης	πένης	pe/nhj	penhj	penhj	pe/nhj	pe/nhj				PE/NHS	PE/NHS
6	8	VX	XAI3S	633985	οἶδεν	οἰδεν	οιδεν	οἶδα	oi~)den	oi)den	oiden	oi~)da	oi)=da				OI)=DEN	OI)=DA
6	8	VC	APN	314241	πορευθῆναι	πορευθηναι	πορευθηναι	πορεύομαι	poreuqh~nai	poreuqhnai	poreuqhnai	poreu/omai	poreu/omai				POREUQH=NAI	POREU/OMAI
6	8	D		9	κατέναντι	κατεναντι	κατεναντι	κατέναντι	kate/nanti	katenanti	katenanti	kate/nanti	kate/nanti				KATE/NANTI	KATE/NANTI
6	8	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
6	8	N1	GSF	13634	ζωῆς	ζωης	ζωης	ζωή	zwh~j	zwhj	zwhj	zwh/	zwh/			.	ZWH=S	ZWH/
6	9	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
6	9	N3M	NSN	17538	ὅραμα	ὁραμα	οραμα	ὅραμα	o/(rama	o(rama	orama	o/(rama	o(/rama				O(/RAMA	O(/RAMA
6	9	N2	GPM	10050	ὀφθαλμῶν	ὀφθαλμων	οφθαλμων	ὀφθαλμός	o)fqalmw~n	o)fqalmwn	ofqalmwn	o)fqalmo/j	o)fqalmo/j				O)FQALMW=N	O)FQALMO/S
6	9	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
6	9	V1	PMPASN	9057729	πορευόμενον	πορευομενον	πορευομενον	πορεύομαι	poreuo/menon	poreuomenon	poreuomenon	poreu/omai	poreu/omai				POREUO/MENON	POREU/OMAI
6	9	N1	DSF	13698	ψυχῇ	ψυχη	ψυχη	ψυχή	yuxh~|	yuxh	yuxh	yuxh/	yuxh/			.	YUXH=|	YUXH/
6	9	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
6	9	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
6	9	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
6	9	N3T	NSF	13442	ματαιότης	ματαιοτης	ματαιοτης	ματαιότης	mataio/thj	mataiothj	mataiothj	mataio/thj	mataio/thj				MATAIO/THS	MATAIO/THS
6	9	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	9	N3I	NSF	13442	προαίρεσις	προαιρεσις	προαιρεσις	προαίρεσις	proai/resij	proairesij	proairesij	proai/resij	proai/resij				PROAI/RESIS	PROAI/RESIS
6	9	N3M	GSN	17730	πνεύματος	πνευματος	πνευματος	πνεῦμα	pneu/matoj	pneumatoj	pneumatoj	pneu~ma	pneu=ma			.	PNEU/MATOS	PNEU=MA
6	10	C		4	Εἴ	εἰ	ει	εἰ	Ei/)	ei)	ei	ei)	ei)				EI)/	EI)
6	10	RI	NSN	12	τι	τι	τι	τίς	ti	ti	ti	ti/j	ti/j				TI	TI/S
6	10	VBI	AMI3S	637569	ἐγένετο	ἐγενετο	εγενετο	γίνομαι	e)ge/neto	e)geneto	egeneto	gi/nomai	gi/nomai			,	E)GE/NETO	GI/GNOMAI
6	10	D		9	ἤδη	ἠδη	ηδη	ἤδη	h/)dh	h)dh	hdh	h/)dh	h)/dh				H)/DH	H)/DH
6	10	VM	XPI3S	642177	κέκληται	κεκληται	κεκληται	καλέω	ke/klhtai	keklhtai	keklhtai	kale/w	kale/w				KE/KLHTAI	KALE/W
6	10	N3M	NSN	17538	ὄνομα	ὀνομα	ονομα	ὄνομα	o/)noma	o)noma	onoma	o/)noma	o)/noma				O)/NOMA	O)/NOMA
6	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
6	10	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	10	VSI	API3S	641665	ἐγνώσθη	ἐγνωσθη	εγνωσθη	γινώσκω	e)gnw/sqh	e)gnwsqh	egnwsqh	ginw/skw	ginw/skw				E)GNW/SQH	GIGNW/SKW
6	10	RR	NSM	14	ὅ	ὁ	ο	ὅς	o/(	o(	o	o/(j	o(/j				O(/	O(/S
6	10	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/				E)STIN	EI)MI/
6	10	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj	a)/nqrwpoj			,	A)/NQRWPOS	A)/NQRWPOS
6	10	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	10	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
6	10	VF	FMI3S	637057	δυνήσεται	δυνησεται	δυνησεται	δύναμαι	dunh/setai	dunhsetai	dunhsetai	du/namai	du/namai				DUNH/SETAI	DU/NAMAI
6	10	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
6	10	VC	APN	314241	κριθῆναι	κριθηναι	κριθηναι	κρίνω	kriqh~nai	kriqhnai	kriqhnai	kri/nw	kri/nw				KRIQH=NAI	KRI/NW
6	10	P		8	μετὰ	μετα	μετα	μετά	meta\	meta	meta	meta/	meta/				META\	META/
6	10	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
6	10	A1A	GSM	9539	ἰσχυροῦ	ἰσχυρου	ισχυρου	ἰσχυρός	i)sxurou~	i)sxurou	isxurou	i)sxuro/j	i)sxuro/j				I)SXUROU=	I)SXURO/S
6	10	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
6	10	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j	au)to/j			·	AU)TO/N	AU)TO/S
6	11	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
6	11	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί	ei)si\n	ei)sin	eisin	ei)mi/	ei)mi/				EI)SI\N	EI)MI/
6	11	N2	NPM	9858	λόγοι	λογοι	λογοι	λόγος	lo/goi	logoi	logoi	lo/goj	lo/goj				LO/GOI	LO/GOS
6	11	A1	NPM	9859	πολλοὶ	πολλοι	πολλοι	πολύς	polloi\	polloi	polloi	polu/j	polu/j				POLLOI\	POLU/S
6	11	V1	PAPNPM	5055937	πληθύνοντες	πληθυνοντες	πληθυνοντες	πληθύνω	plhqu/nontej	plhqunontej	plhqunontej	plhqu/nw	plhqu/nw				PLHQU/NONTES	PLHQU/NW
6	11	N3T	ASF	13570	ματαιότητα	ματαιοτητα	ματαιοτητα	ματαιότης	mataio/thta	mataiothta	mataiothta	mataio/thj	mataio/thj			.	MATAIO/THTA	MATAIO/THS
6	11	RI	ASN	12	τί	τι	τι	τίς	ti/	ti	ti	ti/j	ti/j				TI/	TI/S
6	11	D		9	περισσὸν	περισσον	περισσον	περισσός	perisso\n	perisson	perisson	perisso/j	perisso/j				PERISSO\N	PERISSO/N
6	11	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
6	11	N2	DSM	9602	ἀνθρώπῳ	ἀνθρωπω	ανθρωπω	ἄνθρωπος	a)nqrw/pw|	a)nqrwpw	anqrwpw	a/)nqrwpoj	a)/nqrwpoj			;	A)NQRW/PW|	A)/NQRWPOS
6	12	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
6	12	RI	NSM	12	τίς	τις	τις	τίς	ti/j	tij	tij	ti/j	ti/j				TI/S	TI/S
6	12	VX	XAI3S	633985	οἶδεν	οἰδεν	οιδεν	οἶδα	oi~)den	oi)den	oiden	oi~)da	oi)=da				OI)=DEN	OI)=DA
6	12	RI	ASN	12	τί	τι	τι	τίς	ti/	ti	ti	ti/j	ti/j				TI/	TI/S
6	12	A1	ASN	17667	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
6	12	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
6	12	N2	DSM	9602	ἀνθρώπῳ	ἀνθρωπω	ανθρωπω	ἄνθρωπος	a)nqrw/pw|	a)nqrwpw	anqrwpw	a/)nqrwpoj	a)/nqrwpoj				A)NQRW/PW|	A)/NQRWPOS
6	12	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
6	12	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
6	12	N1	DSF	13698	ζωῇ	ζωη	ζωη	ζωή	zwh~|	zwh	zwh	zwh/	zwh/				ZWH=|	ZWH/
6	12	N2	ASM	9474	ἀριθμὸν	ἀριθμον	αριθμον	ἀριθμός	a)riqmo\n	a)riqmon	ariqmon	a)riqmo/j	a)riqmo/j				A)RIQMO\N	A)RIQMO/S
6	12	N1A	GPF	14146	ἡμερῶν	ἡμερων	ημερων	ἡμέρα	h(merw~n	h(merwn	hmerwn	h(me/ra	h(me/ra				H(MERW=N	H(ME/RA
6	12	N1	GSF	13634	ζωῆς	ζωης	ζωης	ζωή	zwh~j	zwhj	zwhj	zwh/	zwh/				ZWH=S	ZWH/
6	12	N3T	GSF	13634	ματαιότητος	ματαιοτητος	ματαιοτητος	ματαιότης	mataio/thtoj	mataiothtoj	mataiothtoj	mataio/thj	mataio/thj				MATAIO/THTOS	MATAIO/THS
6	12	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			;	AU)TOU=	AU)TO/S
6	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
6	12	VAI	AAI3S	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω	e)poi/hsen	e)poihsen	epoihsen	poie/w	poie/w				E)POI/HSEN	POIE/W
6	12	RD	APF	11	αὐτὰς	αὐτας	αυτας	αὐτός	au)ta\j	au)taj	autaj	au)to/j	au)to/j				AU)TA\S	AU)TO/S
6	12	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
6	12	N1A	DSF	13698	σκιᾷ	σκια	σκια	σκιά	skia~|	skia	skia	skia/	skia/			·	SKIA=|	SKIA/
6	12	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
6	12	RI	NSM	12	τίς	τις	τις	τίς	ti/j	tij	tij	ti/j	ti/j				TI/S	TI/S
6	12	VF2	FAI3S	632961	ἀπαγγελεῖ	ἀπαγγελει	απαγγελει	ἀπαγγέλλω	a)paggelei~	a)paggelei	apaggelei	a)pagge/llw	a)pagge/llw				A)PAGGELEI=	A)GGE/LLW        A)PO
6	12	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
6	12	N2	DSM	9602	ἀνθρώπῳ	ἀνθρωπω	ανθρωπω	ἄνθρωπος	a)nqrw/pw|	a)nqrwpw	anqrwpw	a/)nqrwpoj	a)/nqrwpoj				A)NQRW/PW|	A)/NQRWPOS
6	12	RI	ASN	12	τί	τι	τι	τίς	ti/	ti	ti	ti/j	ti/j				TI/	TI/S
6	12	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	e/)stai	e)stai	estai	ei)mi/	ei)mi/				E)/STAI	EI)MI/
6	12	D		9	ὀπίσω	ὀπισω	οπισω	ὀπίσω	o)pi/sw	o)pisw	opisw	o)pi/sw	o)pi/sw				O)PI/SW	O)PI/SW
6	12	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j				AU)TOU=	AU)TO/S
6	12	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/	u(po/				U(PO\	U(PO/
6	12	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
6	12	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος	h/(lion	h(lion	hlion	h/(lioj	h(/lioj			;	H(/LION	H(/LIOS
7	1	A1	NSN	17539	Ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	A)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	1	N3M	NSN	17538	ὄνομα	ὀνομα	ονομα	ὄνομα	o/)noma	o)noma	onoma	o/)noma	o)/noma				O)/NOMA	O)/NOMA
7	1	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
7	1	N2N	ASN	17666	ἔλαιον	ἐλαιον	ελαιον	ἔλαιον	e/)laion	e)laion	elaion	e/)laion	e)/laion				E)/LAION	E)/LAION
7	1	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
7	1	N1A	NSF	13442	ἡμέρα	ἡμερα	ημερα	ἡμέρα	h(me/ra	h(mera	hmera	h(me/ra	h(me/ra				H(ME/RA	H(ME/RA
7	1	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
7	1	N2	GSM	9538	θανάτου	θανατου	θανατου	θάνατος	qana/tou	qanatou	qanatou	qa/natoj	qa/natoj				QANA/TOU	QA/NATOS
7	1	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
7	1	N1A	ASF	13570	ἡμέραν	ἡμεραν	ημεραν	ἡμέρα	h(me/ran	h(meran	hmeran	h(me/ra	h(me/ra				H(ME/RAN	H(ME/RA
7	1	N3I	GSF	13634	γενέσεως	γενεσεως	γενεσεως	γένεσις	gene/sewj	genesewj	genesewj	ge/nesij	ge/nesij				GENE/SEWS	GE/NESIS
7	1	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			.	AU)TOU=	AU)TO/S
7	2	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	2	VC	APN	314241	πορευθῆναι	πορευθηναι	πορευθηναι	πορεύομαι	poreuqh~nai	poreuqhnai	poreuqhnai	poreu/omai	poreu/omai				POREUQH=NAI	POREU/OMAI
7	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
7	2	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi~)kon	oi)kon	oikon	oi~)koj	oi)=koj				OI)=KON	OI)=KOS
7	2	N3E	GSN	17730	πένθους	πενθους	πενθους	πένθος	pe/nqouj	penqouj	penqouj	pe/nqoj	pe/nqoj				PE/NQOUS	PE/NQOS
7	2	C		4	ἢ	ἠ	η	ἤ	h\)	h)	h	h/)	h)/				H)\	H)/
7	2	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
7	2	VC	APN	314241	πορευθῆναι	πορευθηναι	πορευθηναι	πορεύομαι	poreuqh~nai	poreuqhnai	poreuqhnai	poreu/omai	poreu/omai				POREUQH=NAI	POREU/OMAI
7	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
7	2	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi~)kon	oi)kon	oikon	oi~)koj	oi)=koj				OI)=KON	OI)=KOS
7	2	N2	GSM	9538	πότου	ποτου	ποτου	πότος	po/tou	potou	potou	po/toj	po/toj			,	PO/TOU	PO/TOS
7	2	C		4	καθότι	καθοτι	καθοτι	καθότι	kaqo/ti	kaqoti	kaqoti	kaqo/ti	kaqo/ti				KAQO/TI	KAQO/TI
7	2	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
7	2	N3E	NSN	17538	τέλος	τελος	τελος	τέλος	te/loj	teloj	teloj	te/loj	te/loj				TE/LOS	TE/LOS
7	2	A3	GSM	9539	παντὸς	παντος	παντος	πᾶς	panto\j	pantoj	pantoj	pa~j	pa=j				PANTO\S	PA=S
7	2	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
7	2	N2	GSM	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος	a)nqrw/pou	a)nqrwpou	anqrwpou	a/)nqrwpoj	a)/nqrwpoj			,	A)NQRW/POU	A)/NQRWPOS
7	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
7	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
7	2	V3	PAPNSM	4793793	ζῶν	ζων	ζων	ζάω	zw~n	zwn	zwn	za/w	za/w				ZW=N	ZA/W
7	2	VF	FAI3S	632961	δώσει	δωσει	δωσει	δίδωμι	dw/sei	dwsei	dwsei	di/dwmi	di/dwmi				DW/SEI	DI/DWMI
7	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
7	2	N1A	ASF	13570	καρδίαν	καρδιαν	καρδιαν	καρδία	kardi/an	kardian	kardian	kardi/a	kardi/a				KARDI/AN	KARDI/A
7	2	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			.	AU)TOU=	AU)TO/S
7	3	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	3	N2	NSM	9346	θυμὸς	θυμος	θυμος	θυμός	qumo\j	qumoj	qumoj	qumo/j	qumo/j				QUMO\S	QUMO/S
7	3	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
7	3	N3T	ASM	9474	γέλωτα	γελωτα	γελωτα	γέλως	ge/lwta	gelwta	gelwta	ge/lwj	ge/lwj			,	GE/LWTA	GE/LWS
7	3	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
7	3	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
7	3	N1A	DSF	13698	κακίᾳ	κακια	κακια	κακία	kaki/a|	kakia	kakia	kaki/a	kaki/a				KAKI/A|	KAKI/A
7	3	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon	pro/swpon				PROSW/POU	PRO/SWPON
7	3	VC	FPI3S	641153	ἀγαθυνθήσεται	ἀγαθυνθησεται	αγαθυνθησεται	ἀγαθύνω	a)gaqunqh/setai	a)gaqunqhsetai	agaqunqhsetai	a)gaqu/nw	a)gaqu/nw				A)GAQUNQH/SETAI	A)GAQU/NW
7	3	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a	kardia	kardia	kardi/a	kardi/a			.	KARDI/A	KARDI/A
7	4	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a	kardia	kardia	kardi/a	kardi/a				KARDI/A	KARDI/A
7	4	A1	GPM	10051	σοφῶν	σοφων	σοφων	σοφός	sofw~n	sofwn	sofwn	sofo/j	sofo/j				SOFW=N	SOFO/S
7	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
7	4	N2	DSM	9602	οἴκῳ	οἰκω	οικω	οἶκος	oi/)kw|	oi)kw	oikw	oi~)koj	oi)=koj				OI)/KW|	OI)=KOS
7	4	N3E	GSN	17730	πένθους	πενθους	πενθους	πένθος	pe/nqouj	penqouj	penqouj	pe/nqoj	pe/nqoj			,	PE/NQOUS	PE/NQOS
7	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
7	4	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a	kardia	kardia	kardi/a	kardi/a				KARDI/A	KARDI/A
7	4	A3N	GPM	10051	ἀφρόνων	ἀφρονων	αφρονων	ἄφρων	a)fro/nwn	a)fronwn	afronwn	a/)frwn	a)/frwn				A)FRO/NWN	A)/FRWN
7	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
7	4	N2	DSM	9602	οἴκῳ	οἰκω	οικω	οἶκος	oi/)kw|	oi)kw	oikw	oi~)koj	oi)=koj				OI)/KW|	OI)=KOS
7	4	N1	GSF	13634	εὐφροσύνης	εὐφροσυνης	ευφροσυνης	εὐφροσύνη	eu)frosu/nhj	eu)frosunhj	eufrosunhj	eu)frosu/nh	eu)frosu/nh			.	EU)FROSU/NHS	EU)FROSU/NH
7	5	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo\n	a)gaqon	agaqon	a)gaqo/j	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	5	RA	NSN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
7	5	VA	AAN	306049	ἀκοῦσαι	ἀκουσαι	ακουσαι	ἀκούω	a)kou~sai	a)kousai	akousai	a)kou/w	a)kou/w				A)KOU=SAI	A)KOU/W
7	5	N3I	ASF	13570	ἐπιτίμησιν	ἐπιτιμησιν	επιτιμησιν	ἐπιτίμησις	e)piti/mhsin	e)pitimhsin	epitimhsin	e)piti/mhsij	e)piti/mhsij				E)PITI/MHSIN	E)PITI/MHSIS
7	5	A1	GSM	9539	σοφοῦ	σοφου	σοφου	σοφός	sofou~	sofou	sofou	sofo/j	sofo/j				SOFOU=	SOFO/S
7	5	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
7	5	N3	ASM	9474	ἄνδρα	ἀνδρα	ανδρα	ἀνήρ	a/)ndra	a)ndra	andra	a)nh/r	a)nh/r				A)/NDRA	A)NH/R
7	5	V1	PAPASM	4859329	ἀκούοντα	ἀκουοντα	ακουοντα	ἀκούω	a)kou/onta	a)kouonta	akouonta	a)kou/w	a)kou/w				A)KOU/ONTA	A)KOU/W
7	5	N3M	ASN	17666	ᾆσμα	ἀσμα	ασμα	ᾆσμα	a~)|sma	a)sma	asma	a~)|sma	a)=|sma				A)=|SMA	A)=|SMA
7	5	A3N	GPM	10051	ἀφρόνων	ἀφρονων	αφρονων	ἄφρων	a)fro/nwn	a)fronwn	afronwn	a/)frwn	a)/frwn			·	A)FRO/NWN	A)/FRWN
7	6	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
7	6	C		4	ὡς	ὡς	ως	ὥς	w(j	w(j	wj	w/(j	w(/j				W(S	W(S
7	6	N1	NSF	13442	φωνὴ	φωνη	φωνη	φωνή	fwnh\	fwnh	fwnh	fwnh/	fwnh/				FWNH\	FWNH/
7	6	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
7	6	N1A	GPF	14146	ἀκανθῶν	ἀκανθων	ακανθων	ἄκανθα	a)kanqw~n	a)kanqwn	akanqwn	a/)kanqa	a)/kanqa				A)KANQW=N	A)/KANQA
7	6	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/	u(po/				U(PO\	U(PO/
7	6	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
7	6	N3T	ASM	9474	λέβητα	λεβητα	λεβητα	λέβης	le/bhta	lebhta	lebhta	le/bhj	le/bhj			,	LE/BHTA	LE/BHS
7	6	D		9	οὕτως	οὑτως	ουτως	οὕτως	ou/(twj	ou(twj	outwj	ou/(twj	ou(/twj				OU(/TWS	OU(/TWS
7	6	N3T	NSM	9346	γέλως	γελως	γελως	γέλως	ge/lwj	gelwj	gelwj	ge/lwj	ge/lwj				GE/LWS	GE/LWS
7	6	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
7	6	A3N	GPM	10051	ἀφρόνων	ἀφρονων	αφρονων	ἄφρων	a)fro/nwn	a)fronwn	afronwn	a/)frwn	a)/frwn			·	A)FRO/NWN	A)/FRWN
7	6	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
7	6	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
7	6	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
