1	1	C-	--------	4	Ἐπειδήπερ	ἐπειδηπερ	επειδηπερ	ἐπειδήπερ	E)peidh/per	e)peidhper	epeidhper	e)peidh/per			
11	38	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	38	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
11	38	A-	----ASN-	17667	πρῶτον	πρωτον	πρωτον	πρῶτος	prw~ton	prwton	prwton	prw~toj			
11	38	V-	3API-S--	2673281	ἐβαπτίσθη	ἐβαπτισθη	εβαπτισθη	βαπτίζω	e)bapti/sqh	e)baptisqh	ebaptisqh	bapti/zw			
11	38	P-	--------	7	πρὸ	προ	προ	πρό	pro\	pro	pro	pro/			
11	38	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
11	38	N-	----GSN-	17730	ἀρίστου	ἀριστου	αριστου	ἄριστον	a)ri/stou	a)ristou	aristou	a/)riston			.
11	39	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω	ei~)pen	ei)pen	eipen	le/gw			
11	39	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
11	39	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
11	39	N-	----NSM-	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj	kurioj	kurioj	ku/rioj			
11	39	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
11	39	RP	----ASM-	13	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j			·
11	39	D-	--------	8	Νῦν	νυν	νυν	νῦν	Nu~n	nun	nun	nu~n			
11	39	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ	u(mei~j	u(meij	umeij	su/			
11	39	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
11	39	N-	----NPM-	9858	Φαρισαῖοι	φαρισαιοι	φαρισαιοι	Φαρισαῖος	Farisai~oi	farisaioi	farisaioi	Farisai~oj			
11	39	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	39	D-	--------	8	ἔξωθεν	ἐξωθεν	εξωθεν	ἔξωθεν	e/)cwqen	e)cwqen	ecwqen	e/)cwqen			
11	39	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
11	39	N-	----GSN-	17730	ποτηρίου	ποτηριου	ποτηριου	ποτήριον	pothri/ou	pothriou	pothriou	poth/rion			
11	39	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	39	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
11	39	N-	----GSM-	9538	πίνακος	πινακος	πινακος	πίναξ	pi/nakoj	pinakoj	pinakoj	pi/nac			
11	39	V-	2PAI-P--	894081	καθαρίζετε	καθαριζετε	καθαριζετε	καθαρίζω	kaqari/zete	kaqarizete	kaqarizete	kaqari/zw			,
11	39	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	39	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
11	39	D-	--------	8	ἔσωθεν	ἐσωθεν	εσωθεν	ἔσωθεν	e/)swqen	e)swqen	eswqen	e/)swqen			
11	39	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			
11	39	V-	3PAI-S--	631937	γέμει	γεμει	γεμει	γέμω	ge/mei	gemei	gemei	ge/mw			
11	39	N-	----GSF-	13634	ἁρπαγῆς	ἁρπαγης	αρπαγης	ἁρπαγή	a(rpagh~j	a(rpaghj	arpaghj	a(rpagh/			
11	39	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	39	N-	----GSF-	13634	πονηρίας	πονηριας	πονηριας	πονηρία	ponhri/aj	ponhriaj	ponhriaj	ponhri/a			.
11	40	A-	----VPM-	9923	ἄφρονες	ἀφρονες	αφρονες	ἄφρων	a/)fronej	a)fronej	afronej	a/)frwn			,
11	40	X-	--------	5	οὐχ	οὐχ	ουχ	οὐ	ou)x	ou)x	oux	ou)			
11	40	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
11	40	V-	-AAPNSM-	568257	ποιήσας	ποιησας	ποιησας	ποιέω	poih/saj	poihsaj	poihsaj	poie/w			
11	40	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	40	D-	--------	8	ἔξωθεν	ἐξωθεν	εξωθεν	ἔξωθεν	e/)cwqen	e)cwqen	ecwqen	e/)cwqen			
11	40	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	40	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	40	D-	--------	8	ἔσωθεν	ἐσωθεν	εσωθεν	ἔσωθεν	e/)swqen	e)swqen	eswqen	e/)swqen			
11	40	V-	3AAI-S--	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω	e)poi/hsen	e)poihsen	epoihsen	poie/w			;
11	41	C-	--------	4	πλὴν	πλην	πλην	πλήν	plh\n	plhn	plhn	plh/n			
11	41	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
11	41	V-	-PAPAPN-	828865	ἐνόντα	ἐνοντα	ενοντα	ἔνειμι	e)no/nta	e)nonta	enonta	e/)neimi			
11	41	V-	2AAD-P--	895681	δότε	δοτε	δοτε	δίδωμι	do/te	dote	dote	di/dwmi			
11	41	N-	----ASF-	13570	ἐλεημοσύνην	ἐλεημοσυνην	ελεημοσυνην	ἐλεημοσύνη	e)lehmosu/nhn	e)lehmosunhn	elehmosunhn	e)lehmosu/nh			,
11	41	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	41	X-	--------	5	ἰδοὺ	ἰδου	ιδου	ἰδού	i)dou\	i)dou	idou	i)dou/			
11	41	A-	----NPN-	18051	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j			
11	41	A-	----NPN-	18051	καθαρὰ	καθαρα	καθαρα	καθαρός	kaqara\	kaqara	kaqara	kaqaro/j			
11	41	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			
11	41	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			.
11	42	C-	--------	4	Ἀλλὰ	ἀλλα	αλλα	ἀλλά	A)lla\	a)lla	alla	a)lla/			
11	42	X-	--------	5	οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai\	ou)ai	ouai	ou)ai/			
11	42	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			
11	42	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
11	42	N-	----DPM-	10114	Φαρισαίοις	φαρισαιοις	φαρισαιοις	Φαρισαῖος	Farisai/oij	farisaioij	farisaioij	Farisai~oj			,
11	42	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	42	V-	2PAI-P--	894081	ἀποδεκατοῦτε	ἀποδεκατουτε	αποδεκατουτε	ἀποδεκατόω	a)podekatou~te	a)podekatoute	apodekatoute	a)podekato/w			
11	42	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	42	N-	----ASN-	17666	ἡδύοσμον	ἡδυοσμον	ηδυοσμον	ἡδύοσμον	h(du/osmon	h(duosmon	hduosmon	h(du/osmon			
11	42	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	42	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	42	N-	----ASN-	17666	πήγανον	πηγανον	πηγανον	πήγανον	ph/ganon	phganon	phganon	ph/ganon			
11	42	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	42	A-	----ASN-	17667	πᾶν	παν	παν	πᾶς	pa~n	pan	pan	pa~j			
11	42	N-	----ASN-	17666	λάχανον	λαχανον	λαχανον	λάχανον	la/xanon	laxanon	laxanon	la/xanon			,
11	42	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	42	V-	2PMI-P--	898177	παρέρχεσθε	παρερχεσθε	παρερχεσθε	παρέρχομαι	pare/rxesqe	parerxesqe	parerxesqe	pare/rxomai			
11	42	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
11	42	N-	----ASF-	13570	κρίσιν	κρισιν	κρισιν	κρίσις	kri/sin	krisin	krisin	kri/sij			
11	42	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	42	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
11	42	N-	----ASF-	13570	ἀγάπην	ἀγαπην	αγαπην	ἀγάπη	a)ga/phn	a)gaphn	agaphn	a)ga/ph			
11	42	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
11	42	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			·
11	42	RD	----APN-	11	ταῦτα	ταυτα	ταυτα	οὗτος	tau~ta	tauta	tauta	ou~(toj			
11	42	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
11	42	V-	3IAI-S--	632449	ἔδει	ἐδει	εδει	δεῖ	e/)dei	e)dei	edei	dei~			
11	42	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω	poih~sai	poihsai	poihsai	poie/w			
11	42	RD	----APN-	11	κἀκεῖνα	κἀκεινα	κακεινα	κἀκεῖνος	ka)kei~na	ka)keina	kakeina	ka)kei~noj			
11	42	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
11	42	V-	-AAN----	306049	παρεῖναι	παρειναι	παρειναι	πάρειμι	parei~nai	pareinai	pareinai	pa/reimi			.
11	43	X-	--------	5	οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai\	ou)ai	ouai	ou)ai/			
11	43	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			
11	43	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
11	43	N-	----DPM-	10114	Φαρισαίοις	φαρισαιοις	φαρισαιοις	Φαρισαῖος	Farisai/oij	farisaioij	farisaioij	Farisai~oj			,
11	43	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	43	V-	2PAI-P--	894081	ἀγαπᾶτε	ἀγαπατε	αγαπατε	ἀγαπάω	a)gapa~te	a)gapate	agapate	a)gapa/w			
11	43	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
11	43	N-	----ASF-	13570	πρωτοκαθεδρίαν	πρωτοκαθεδριαν	πρωτοκαθεδριαν	πρωτοκαθεδρία	prwtokaqedri/an	prwtokaqedrian	prwtokaqedrian	prwtokaqedri/a			
11	43	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
11	43	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(			
11	43	N-	----DPF-	14210	συναγωγαῖς	συναγωγαις	συναγωγαις	συναγωγή	sunagwgai~j	sunagwgaij	sunagwgaij	sunagwgh/			
11	43	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	43	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
11	43	N-	----APM-	9986	ἀσπασμοὺς	ἀσπασμους	ασπασμους	ἀσπασμός	a)spasmou\j	a)spasmouj	aspasmouj	a)spasmo/j			
11	43	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
11	43	RA	----DPF-	10	ταῖς	ταις	ταις	ὁ	tai~j	taij	taij	o(			
11	43	N-	----DPF-	14210	ἀγοραῖς	ἀγοραις	αγοραις	ἀγορά	a)gorai~j	a)goraij	agoraij	a)gora/			.
11	44	X-	--------	5	οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai\	ou)ai	ouai	ou)ai/			
11	44	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			,
11	44	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	44	V-	2PAI-P--	894081	ἐστὲ	ἐστε	εστε	εἰμί	e)ste\	e)ste	este	ei)mi/			
11	44	C-	--------	4	ὡς	ὡς	ως	ὡς	w(j	w(j	wj	w(j			
11	44	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
11	44	N-	----NPN-	18050	μνημεῖα	μνημεια	μνημεια	μνημεῖον	mnhmei~a	mnhmeia	mnhmeia	mnhmei~on			
11	44	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
11	44	A-	----NPN-	18051	ἄδηλα	ἀδηλα	αδηλα	ἄδηλος	a/)dhla	a)dhla	adhla	a/)dhloj			,
11	44	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	44	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
11	44	N-	----NPM-	9858	ἄνθρωποι	ἀνθρωποι	ανθρωποι	ἄνθρωπος	a/)nqrwpoi	a)nqrwpoi	anqrwpoi	a/)nqrwpoj			
11	44	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
11	44	V-	-PAPNPM-	828865	περιπατοῦντες	περιπατουντες	περιπατουντες	περιπατέω	peripatou~ntej	peripatountej	peripatountej	peripate/w			
11	44	D-	--------	8	ἐπάνω	ἐπανω	επανω	ἐπάνω	e)pa/nw	e)panw	epanw	e)pa/nw			
11	44	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
11	44	V-	3XAI-P--	896129	οἴδασιν	οἰδασιν	οιδασιν	οἶδα	oi/)dasin	oi)dasin	oidasin	oi~)da			.
11	45	V-	-APPNSM-	4803521	Ἀποκριθεὶς	ἀποκριθεις	αποκριθεις	ἀποκρίνομαι	A)pokriqei\j	a)pokriqeij	apokriqeij	a)pokri/nomai			
11	45	C-	--------	4	δέ	δε	δε	δέ	de/	de	de	de/			
11	45	RI	----NSM-	12	τις	τις	τις	τις	tij	tij	tij	tij			
11	45	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
11	45	A-	----GPM-	10051	νομικῶν	νομικων	νομικων	νομικός	nomikw~n	nomikwn	nomikwn	nomiko/j			
11	45	V-	3PAI-S--	631937	λέγει	λεγει	λεγει	λέγω	le/gei	legei	legei	le/gw			
11	45	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j			·
11	45	N-	----VSM-	9410	Διδάσκαλε	διδασκαλε	διδασκαλε	διδάσκαλος	Dida/skale	didaskale	didaskale	dida/skaloj			,
11	45	RD	----APN-	11	ταῦτα	ταυτα	ταυτα	οὗτος	tau~ta	tauta	tauta	ou~(toj			
11	45	V-	-PAPNSM-	566721	λέγων	λεγων	λεγων	λέγω	le/gwn	legwn	legwn	le/gw			
11	45	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	45	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ	h(ma~j	h(maj	hmaj	e)gw/			
11	45	V-	2PAI-S--	631937	ὑβρίζεις	ὑβριζεις	υβριζεις	ὑβρίζω	u(bri/zeij	u(brizeij	ubrizeij	u(bri/zw			.
11	46	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
11	46	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
11	46	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω	ei~)pen	ei)pen	eipen	le/gw			·
11	46	D-	--------	8	Καὶ	και	και	καί	Kai\	kai	kai	kai/			
11	46	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			
11	46	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
11	46	A-	----DPM-	10115	νομικοῖς	νομικοις	νομικοις	νομικός	nomikoi~j	nomikoij	nomikoij	nomiko/j			
11	46	I-	--------	6	οὐαί	οὐαι	ουαι	οὐαί	ou)ai/	ou)ai	ouai	ou)ai/			,
11	46	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	46	V-	2PAI-P--	894081	φορτίζετε	φορτιζετε	φορτιζετε	φορτίζω	forti/zete	fortizete	fortizete	forti/zw			
11	46	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
11	46	N-	----APM-	9986	ἀνθρώπους	ἀνθρωπους	ανθρωπους	ἄνθρωπος	a)nqrw/pouj	a)nqrwpouj	anqrwpouj	a/)nqrwpoj			
11	46	N-	----APN-	18178	φορτία	φορτια	φορτια	φορτίον	forti/a	fortia	fortia	forti/on			
11	46	A-	----APN-	18179	δυσβάστακτα	δυσβαστακτα	δυσβαστακτα	δυσβάστακτος	dusba/stakta	dusbastakta	dusbastakta	dusba/staktoj			,
11	46	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	46	RP	----NPM-	13	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)toi\	au)toi	autoi	au)to/j			
11	46	A-	----DSM-	9603	ἑνὶ	ἑνι	ενι	εἷς	e(ni\	e(ni	eni	ei~(j			
11	46	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
11	46	N-	----GPM-	10050	δακτύλων	δακτυλων	δακτυλων	δάκτυλος	daktu/lwn	daktulwn	daktulwn	da/ktuloj			
11	46	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			
11	46	D-	--------	8	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)			
11	46	V-	2PAI-P--	894081	προσψαύετε	προσψαυετε	προσψαυετε	προσψαύω	prosyau/ete	prosyauete	prosyauete	prosyau/w			
11	46	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
11	46	N-	----DPN-	18306	φορτίοις	φορτιοις	φορτιοις	φορτίον	forti/oij	fortioij	fortioij	forti/on			.
11	47	X-	--------	5	οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai\	ou)ai	ouai	ou)ai/			
11	47	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			,
11	47	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	47	V-	2PAI-P--	894081	οἰκοδομεῖτε	οἰκοδομειτε	οικοδομειτε	οἰκοδομέω	oi)kodomei~te	oi)kodomeite	oikodomeite	oi)kodome/w			
11	47	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
11	47	N-	----APN-	18178	μνημεῖα	μνημεια	μνημεια	μνημεῖον	mnhmei~a	mnhmeia	mnhmeia	mnhmei~on			
11	47	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
11	47	N-	----GPM-	10050	προφητῶν	προφητων	προφητων	προφήτης	profhtw~n	profhtwn	profhtwn	profh/thj			
11	47	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
11	47	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
11	47	N-	----NPM-	9858	πατέρες	πατερες	πατερες	πατήρ	pate/rej	paterej	paterej	path/r			
11	47	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			
11	47	V-	3AAI-P--	895617	ἀπέκτειναν	ἀπεκτειναν	απεκτειναν	ἀποκτείνω	a)pe/kteinan	a)pekteinan	apekteinan	a)poktei/nw			
11	47	RP	----APM-	13	αὐτούς	αὐτους	αυτους	ἑαυτοῦ	au)tou/j	au)touj	autouj	e(autou~			.
11	48	C-	--------	4	ἄρα	ἀρα	αρα	ἄρα	a/)ra	a)ra	ara	a/)ra			
11	48	N-	----NPM-	9858	μάρτυρές	μαρτυρες	μαρτυρες	μάρτυς	ma/rture/j	marturej	marturej	ma/rtuj			
11	48	V-	2PAI-P--	894081	ἐστε	ἐστε	εστε	εἰμί	e)ste	e)ste	este	ei)mi/			
11	48	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	48	V-	2PAI-P--	894081	συνευδοκεῖτε	συνευδοκειτε	συνευδοκειτε	συνευδοκέω	suneudokei~te	suneudokeite	suneudokeite	suneudoke/w			
11	48	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
11	48	N-	----DPN-	18306	ἔργοις	ἐργοις	εργοις	ἔργον	e/)rgoij	e)rgoij	ergoij	e/)rgon			
11	48	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
11	48	N-	----GPM-	10050	πατέρων	πατερων	πατερων	πατήρ	pate/rwn	paterwn	paterwn	path/r			
11	48	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			,
11	48	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
11	48	RP	----NPM-	13	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)toi\	au)toi	autoi	au)to/j			
11	48	C-	--------	4	μὲν	μεν	μεν	μέν	me\n	men	men	me/n			
11	48	V-	3AAI-P--	895617	ἀπέκτειναν	ἀπεκτειναν	απεκτειναν	ἀποκτείνω	a)pe/kteinan	a)pekteinan	apekteinan	a)poktei/nw			
11	48	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ	au)tou\j	au)touj	autouj	e(autou~			
11	48	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ	u(mei~j	u(meij	umeij	su/			
11	48	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
11	48	V-	2PAI-P--	894081	οἰκοδομεῖτε	οἰκοδομειτε	οικοδομειτε	οἰκοδομέω	oi)kodomei~te	oi)kodomeite	oikodomeite	oi)kodome/w			.
11	49	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
11	49	RD	----ASN-	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj			
11	49	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	49	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
11	49	N-	----NSF-	13442	σοφία	σοφια	σοφια	σοφία	sofi/a	sofia	sofia	sofi/a			
11	49	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
11	49	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
11	49	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω	ei~)pen	ei)pen	eipen	le/gw			·
11	49	V-	1FAI-S--	600193	Ἀποστελῶ	ἀποστελω	αποστελω	ἀποστέλλω	A)postelw~	a)postelw	apostelw	a)poste/llw			
11	49	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
11	49	RP	----APM-	13	αὐτοὺς	αὐτους	αυτους	ἑαυτοῦ	au)tou\j	au)touj	autouj	e(autou~			
11	49	N-	----APM-	9986	προφήτας	προφητας	προφητας	προφήτης	profh/taj	profhtaj	profhtaj	profh/thj			
11	49	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	49	N-	----APM-	9986	ἀποστόλους	ἀποστολους	αποστολους	ἀπόστολος	a)posto/louj	a)postolouj	apostolouj	a)po/stoloj			,
11	49	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	49	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
11	49	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j			
11	49	V-	3FAI-P--	895105	ἀποκτενοῦσιν	ἀποκτενουσιν	αποκτενουσιν	ἀποκτείνω	a)poktenou~sin	a)poktenousin	apoktenousin	a)poktei/nw			
11	49	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
11	49	V-	3FAI-P--	895105	διώξουσιν	διωξουσιν	διωξουσιν	διώκω	diw/cousin	diwcousin	diwcousin	diw/kw			,
11	50	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
11	50	V-	3APS-S--	2673409	ἐκζητηθῇ	ἐκζητηθη	εκζητηθη	ἐκζητέω	e)kzhthqh~|	e)kzhthqh	ekzhthqh	e)kzhte/w			
11	50	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	50	N-	----NSN-	17538	αἷμα	αἱμα	αιμα	αἷμα	ai~(ma	ai(ma	aima	ai~(ma			
11	50	A-	----GPM-	10051	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j			
11	50	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
11	50	N-	----GPM-	10050	προφητῶν	προφητων	προφητων	προφήτης	profhtw~n	profhtwn	profhtwn	profh/thj			
11	50	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
11	50	V-	-XPPNSN-	8998337	ἐκκεχυμένον	ἐκκεχυμενον	εκκεχυμενον	ἐκχέω	e)kkexume/non	e)kkexumenon	ekkexumenon	e)kxe/w			
11	50	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
11	50	N-	----GSF-	13634	καταβολῆς	καταβολης	καταβολης	καταβολή	katabolh~j	katabolhj	katabolhj	katabolh/			
11	50	N-	----GSM-	9538	κόσμου	κοσμου	κοσμου	κόσμος	ko/smou	kosmou	kosmou	ko/smoj			
11	50	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
11	50	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
11	50	N-	----GSF-	13634	γενεᾶς	γενεας	γενεας	γενεά	genea~j	geneaj	geneaj	genea/			
11	50	RD	----GSF-	11	ταύτης	ταυτης	ταυτης	οὗτος	tau/thj	tauthj	tauthj	ou~(toj			,
11	51	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/			
11	51	N-	----GSN-	17730	αἵματος	αἱματος	αιματος	αἷμα	ai/(matoj	ai(matoj	aimatoj	ai~(ma			
11	51	N-	----GSM-	9538	Ἅβελ	ἁβελ	αβελ	Ἅβελ	A/(bel	a(bel	abel	A/(bel			
11	51	P-	--------	7	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj			
11	51	N-	----GSN-	17730	αἵματος	αἱματος	αιματος	αἷμα	ai/(matoj	ai(matoj	aimatoj	ai~(ma			
11	51	N-	----GSM-	9538	Ζαχαρίου	ζαχαριου	ζαχαριου	Ζαχαρίας	Zaxari/ou	zaxariou	zaxariou	Zaxari/aj			
11	51	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
11	51	V-	-AMPGSM-	572353	ἀπολομένου	ἀπολομενου	απολομενου	ἀπόλλυμι	a)polome/nou	a)polomenou	apolomenou	a)po/llumi			
11	51	P-	--------	7	μεταξὺ	μεταξυ	μεταξυ	μεταξύ	metacu\	metacu	metacu	metacu/			
11	51	RA	----GSN-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
